"","band","captureyear","month","birthyear","actualage","agegroup","CP","BP","loc","station","freq"
"2179",158172633,1997,7,0,-1,"A",1,2,"BUCK","FTTI",1
"2180",158172634,1997,6,0,-1,"A",2,0,"BUCK","FTTI",1
"2181",158172636,1997,6,0,-1,"A",0,1,"BUCK","FTTI",1
"2182",158172637,1997,7,1997,0,"J",0,0,"BUCK","BUHO",1
"2183",158172638,1997,7,0,-1,"A",0,0,"BUCK","BUHO",1
"2184",158172639,1997,7,0,-1,"A",0,0,"BUCK","FTTI",1
"2185",158172640,1997,7,0,-1,"A",0,0,"BUCK","FTTI",1
"2186",158172640,1998,6,0,-1,"A",1,0,"BUCK","FTTI",1
"2187",158172640,1999,6,0,-1,"A",0,0,"BUCK","FTTI",1
"2188",158172640,1999,7,0,-1,"A",0,0,"BUCK","FTTI",1
"2189",158172640,2000,5,0,-1,"A",1,0,"BUCK","FTTI",1
"2190",158172640,2000,7,0,-1,"A",0,0,"BUCK","FTTI",1
"2191",158172641,1997,7,0,-1,"A",1,0,"BUCK","FTTI",1
"2192",158172643,1997,7,0,-1,"A",1,2,"BUCK","FTTI",1
"2193",158172643,1998,6,0,-1,"A",0,2,"BUCK","FTTI",1
"2194",158172644,1997,7,0,-1,"A",2,0,"BUCK","FTTI",1
"2195",158172646,1997,7,0,-1,"A",0,0,"BUCK","FTTI",1
"2196",158172647,1997,7,0,-1,"A",0,2,"BUCK","FTTI",1
"2197",158172647,1999,5,0,-1,"A",0,2,"BUCK","FTTI",1
"2198",158172647,1999,6,0,-1,"A",NA,NA,"BUCK","FTTI",1
"2199",158172647,1999,6,0,-1,"A",0,2,"BUCK","FTTI",1
"2200",158172647,1999,8,0,-1,"A",0,3,"BUCK","FTTI",1
"2201",158172648,1997,7,1997,0,"J",0,0,"BUCK","BUHO",1
"2202",158172649,1997,7,1997,0,"J",0,0,"BUCK","BUHO",1
"2203",158172651,1997,7,1997,0,"J",0,0,"BUCK","BUHO",1
"2204",158172653,1997,7,0,-1,"A",0,2,"BUCK","BUHO",1
"2205",158172654,1997,7,0,-1,"A",0,0,"BUCK","BUHO",1
"2206",158172655,1997,7,1997,0,"J",0,0,"BUCK","BUHO",1
"2207",158172656,1997,7,1997,0,"J",0,0,"BUCK","BUHO",1
"2208",158172657,1997,7,1997,0,"J",0,0,"BUCK","BUHO",1
"2209",158172658,1997,7,1997,0,"J",0,0,"BUCK","BUHO",1
"2210",158172659,1997,7,1997,0,"J",0,0,"BUCK","BUHO",1
"2211",158172660,1997,8,0,-1,"A",0,0,"BUCK","FTTI",1
"2212",158172660,1998,6,0,-1,"A",0,0,"BUCK","FTTI",1
"2213",158172662,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2214",158172663,1997,8,0,-1,"A",2,0,"BUCK","FTTI",1
"2215",158172664,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2216",158172665,1997,8,1997,0,"J",NA,NA,"BUCK","FTTI",1
"2217",158172665,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2218",158172666,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2219",158172666,1998,6,1997,1,"A",0,2,"BUCK","FTTI",1
"2220",158172666,1998,7,1997,1,"A",0,2,"BUCK","FTTI",1
"2221",158172667,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2222",158172668,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2223",158172669,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2224",158172670,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2225",158172671,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2226",158172672,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2227",158172673,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2228",158172674,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2229",158172675,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2230",158172676,1997,8,0,-1,"A",1,0,"BUCK","FTTI",1
"2231",158172677,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2232",158172678,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2233",158172679,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2234",158172679,1998,6,1997,1,"A",0,0,"BUCK","FTTI",1
"2235",158172679,1999,7,1997,2,"A",0,0,"BUCK","FTTI",1
"2236",158172680,1997,8,1997,0,"J",0,0,"BUCK","BUHO",1
"2237",158172681,1997,8,0,-1,"A",0,1,"BUCK","BUHO",1
"2238",158172682,1997,8,1997,0,"J",NA,NA,"BUCK","BUHO",1
"2239",158172682,1997,8,1997,0,"J",0,0,"BUCK","BUHO",1
"2240",158172683,1997,8,0,-1,"A",1,1,"BUCK","FTTI",1
"2241",158172684,1997,8,0,-1,"A",0,1,"BUCK","FTTI",1
"2242",158172685,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2243",158172686,1997,8,0,-1,"A",0,1,"BUCK","FTTI",1
"2244",158172687,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2245",158172688,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2246",158172689,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2247",158172690,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2248",158172691,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2249",158172692,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2250",158172693,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2251",158172694,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2252",158172696,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2253",158172697,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2254",158172698,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2255",158172699,1997,8,0,-1,"A",1,0,"BUCK","FTTI",1
"2256",158172700,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"2257",158172701,1998,6,0,-1,"A",0,0,"BUCK","BUHO",1
"2258",158172702,1998,6,0,-1,"A",0,0,"BUCK","BUHO",1
"2259",158172703,1998,6,0,-1,"A",0,0,"BUCK","BUHO",1
"2260",158172703,1999,6,0,-1,"A",2,0,"BUCK","BUHO",1
"2261",158172704,1998,6,0,-1,"A",0,0,"BUCK","FTTI",1
"2262",158172705,1998,6,0,-1,"A",0,0,"BUCK","FTTI",1
"2263",158172706,1998,6,0,-1,"A",0,0,"BUCK","FTTI",1
"2264",158172707,1998,6,0,-1,"A",0,2,"BUCK","FTTI",1
"2265",158172707,2000,7,0,-1,"A",0,3,"BUCK","FTTI",1
"2266",158172708,1998,6,0,-1,"A",0,0,"BUCK","FTTI",1
"2267",158172708,1999,7,0,-1,"A",0,0,"BUCK","FTTI",1
"2268",158172708,2000,7,0,-1,"A",0,0,"BUCK","FTTI",1
"2269",158172709,1998,6,0,-1,"A",0,2,"BUCK","FTTI",1
"2270",158172710,1998,6,0,-1,"A",0,2,"BUCK","FTTI",1
"2271",158172711,1998,6,0,-1,"A",0,1,"BUCK","FTTI",1
"2272",158172712,1998,6,0,-1,"A",0,0,"BUCK","FTTI",1
"2273",158172712,1999,6,0,-1,"A",0,0,"BUCK","FTTI",1
"2274",158172712,1999,7,0,-1,"A",0,0,"BUCK","FTTI",1
"2275",158172713,1998,6,0,-1,"A",0,0,"BUCK","BUHO",1
"2276",158172714,1998,6,0,-1,"A",0,0,"BUCK","BUHO",1
"2277",158172715,1998,6,0,-1,"A",0,2,"BUCK","BUHO",1
"2278",158172715,1999,6,0,-1,"A",0,3,"BUCK","BUHO",1
"2279",158172717,1998,6,0,-1,"A",0,0,"BUCK","BUHO",1
"2280",158172718,1998,6,0,-1,"A",0,0,"BUCK","FTTI",1
"2281",158172719,1998,6,0,-1,"A",1,0,"BUCK","FTTI",1
"2282",158172720,1998,6,0,-1,"A",0,0,"BUCK","FTTI",1
"2283",158172720,1999,7,0,-1,"A",0,0,"BUCK","FTTI",1
"2284",158172720,2001,5,0,-1,"A",0,0,"BUCK","FTTI",1
"2285",158172720,2001,6,0,-1,"A",2,0,"BUCK","FTTI",1
"2286",158172721,1998,6,0,-1,"A",0,2,"BUCK","FTTI",1
"2287",158172722,1998,6,0,-1,"A",1,0,"BUCK","FTTI",1
"2288",158172722,1998,7,0,-1,"A",1,0,"BUCK","FTTI",1
"2289",158172722,2001,6,0,-1,"A",3,0,"BUCK","FTTI",1
"2290",158172723,1998,6,0,-1,"A",0,2,"BUCK","FTTI",1
"2291",158172725,1998,7,0,-1,"A",0,2,"BUCK","BUHO",1
"2292",158172726,1998,7,1998,0,"J",0,0,"BUCK","BUHO",1
"2293",158172727,1998,7,0,-1,"A",0,2,"BUCK","BUHO",1
"2294",158172728,1998,7,0,-1,"A",0,2,"BUCK","FTTI",1
"2295",158172729,1998,7,0,-1,"A",0,1,"BUCK","FTTI",1
"2296",158172730,1998,7,0,-1,"A",0,2,"BUCK","FTTI",1
"2297",158172730,1999,6,0,-1,"A",NA,NA,"BUCK","FTTI",1
"2298",158172731,1998,7,0,-1,"A",0,2,"BUCK","FTTI",1
"2299",158172732,1998,7,1998,0,"J",0,0,"BUCK","FTTI",1
"2300",158172732,1998,8,1998,0,"J",0,0,"BUCK","FTTI",1
"2301",158172733,1998,7,0,-1,"A",0,0,"BUCK","FTTI",1
"2302",158172734,1998,7,0,-1,"A",0,1,"BUCK","FTTI",1
"2303",158172735,1998,7,1998,0,"J",0,0,"BUCK","BUHO",1
"2304",158172738,1998,7,1998,0,"J",0,0,"BUCK","BUHO",1
"2305",158172739,1998,7,0,-1,"A",0,1,"BUCK","BUHO",1
"2306",158172741,1998,7,1998,0,"J",0,0,"BUCK","BUHO",1
"2307",158172744,1998,7,1998,0,"J",0,0,"BUCK","BUHO",1
"2308",158172745,1998,7,0,-1,"A",0,2,"BUCK","BUHO",1
"2309",158172745,1999,7,0,-1,"A",0,3,"BUCK","BUHO",1
"2310",158172746,1998,7,1998,0,"J",0,0,"BUCK","BUHO",1
"2311",158172747,1998,8,1998,0,"J",0,0,"BUCK","FTTI",1
"2312",158172748,1998,8,1998,0,"J",0,0,"BUCK","FTTI",1
"2313",158172749,1998,8,1998,0,"J",0,0,"BUCK","FTTI",1
"2314",158172750,1998,8,1998,0,"J",0,0,"BUCK","FTTI",1
"2315",158172752,1998,8,1998,0,"J",0,0,"BUCK","FTTI",1
"2316",158172753,1998,8,0,-1,"A",0,0,"BUCK","FTTI",1
"2317",158172754,1998,8,1998,0,"J",0,0,"BUCK","FTTI",1
"2318",158172755,1998,8,1998,0,"J",0,0,"BUCK","FTTI",1
"2319",158172756,1998,8,1998,0,"J",0,0,"BUCK","FTTI",1
"2320",158172757,1998,8,1998,0,"J",0,0,"BUCK","FTTI",1
"2321",158172758,1998,8,1998,0,"J",0,0,"BUCK","FTTI",1
"2322",158172759,1998,8,1998,0,"J",0,0,"BUCK","FTTI",1
"2323",158172761,1998,8,1998,0,"J",0,0,"BUCK","FTTI",1
"2324",158172764,1998,8,1998,0,"J",0,0,"BUCK","FTTI",1
"2325",158172766,1998,8,0,-1,"A",0,1,"BUCK","FTTI",1
"2326",158178601,1998,8,1998,0,"J",NA,NA,"HOPE","FL--",1
"2327",158178602,1998,8,1998,0,"J",NA,NA,"HOPE","FL--",1
"2328",158178603,1998,8,1998,0,"J",NA,NA,"HOPE","FL--",1
"2329",158178604,1998,8,1998,0,"J",NA,NA,"HOPE","FL--",1
"2330",158178605,1998,8,1998,0,"J",NA,NA,"HOPE","FL--",1
"2331",158178606,1998,8,1998,0,"J",NA,NA,"HOPE","FL--",1
"2332",158178607,1998,8,1998,0,"J",NA,NA,"HOPE","FL--",1
"2333",158178608,1998,8,1998,0,"J",NA,NA,"HOPE","FL--",1
"2334",158178609,1998,8,1998,0,"J",NA,NA,"HOPE","FL--",1
"2335",158178610,1998,8,1998,0,"J",NA,NA,"HOPE","FL--",1
"2336",158178611,1998,8,1998,0,"J",NA,NA,"HOPE","FL--",1
"2337",158178612,1998,8,1998,0,"J",NA,NA,"HOPE","FL--",1
"2338",158178613,1998,8,1998,0,"J",NA,NA,"HOPE","FL--",1
"2339",158178614,1998,8,1998,0,"J",NA,NA,"HOPE","FL--",1
"2340",158178708,1999,5,0,-1,"A",2,NA,"HOPE","FL--",1
"2341",158178709,1999,5,0,-1,"A",NA,NA,"HOPE","FL--",1
"2342",158178709,1999,6,0,-1,"A",2,NA,"HOPE","FL--",1
"2343",158178709,2001,5,0,-1,"A",3,NA,"HOPE","FL--",1
"2344",158178709,2001,7,0,-1,"A",3,NA,"HOPE","FL--",1
"2345",158178709,2002,7,0,-1,"A",3,0,"HOPE","FL--",1
"2346",158178710,1999,5,0,-1,"A",NA,NA,"HOPE","FL--",1
"2347",158178711,1999,5,0,-1,"A",NA,3,"HOPE","FL--",1
"2348",158178711,1999,6,0,-1,"A",NA,NA,"HOPE","FL--",1
"2349",158178711,2000,7,0,-1,"A",NA,3,"HOPE","FL--",1
"2350",158178711,2002,6,0,-1,"A",0,3,"HOPE","FL--",1
"2351",158178711,2002,7,0,-1,"A",0,3,"HOPE","FL--",1
"2352",158178712,1999,5,0,-1,"A",2,NA,"HOPE","FL--",1
"2353",158178712,1999,6,0,-1,"A",2,NA,"HOPE","FL--",1
"2354",158178712,1999,7,0,-1,"A",2,NA,"HOPE","FL--",1
"2355",158178712,1999,7,0,-1,"A",3,NA,"HOPE","FL--",1
"2356",158178713,1999,5,0,-1,"A",2,NA,"HOPE","FL--",1
"2357",158178714,1999,5,0,-1,"A",2,NA,"HOPE","FL--",1
"2358",158178715,1999,5,0,-1,"A",2,NA,"HOPE","FL--",1
"2359",158178716,1999,5,0,-1,"A",NA,3,"HOPE","FL--",1
"2360",158178717,1999,6,0,-1,"A",NA,3,"HOPE","FL--",1
"2361",158178718,1999,6,0,-1,"A",2,NA,"HOPE","FL--",1
"2362",158178718,2001,5,0,-1,"A",3,NA,"HOPE","FL--",1
"2363",158178718,2002,6,0,-1,"A",3,0,"HOPE","FL--",1
"2364",158178721,1999,6,0,-1,"A",2,NA,"HOPE","FL--",1
"2365",158178721,2000,5,0,-1,"A",2,NA,"HOPE","FL--",1
"2366",158178721,2002,6,0,-1,"A",3,0,"HOPE","FL--",1
"2367",158178721,2003,6,0,-1,"A",2,NA,"HOPE","FL--",1
"2368",158178722,1999,6,0,-1,"A",NA,NA,"HOPE","FL--",1
"2369",158178722,1999,6,0,-1,"A",2,NA,"HOPE","FL--",1
"2370",158178723,1999,6,0,-1,"A",3,NA,"HOPE","FL--",1
"2371",158178723,2000,6,0,-1,"A",2,NA,"HOPE","FL--",1
"2372",158178724,1999,6,0,-1,"A",3,NA,"HOPE","FL--",1
"2373",158178724,2000,6,0,-1,"A",2,NA,"HOPE","FL--",1
"2374",158178724,2000,7,0,-1,"A",3,NA,"HOPE","FL--",1
"2375",158178724,2001,5,0,-1,"A",3,NA,"HOPE","FL--",1
"2376",158178724,2001,6,0,-1,"A",3,NA,"HOPE","FL--",1
"2377",158178726,1999,6,0,-1,"A",2,NA,"HOPE","FL--",1
"2378",158178727,1999,6,1999,0,"J",NA,NA,"HOPE","FL--",1
"2379",158178728,1999,6,0,-1,"A",NA,3,"HOPE","FL--",1
"2380",158178728,1999,8,0,-1,"A",NA,NA,"HOPE","FL--",1
"2381",158178729,1999,6,0,-1,"A",3,NA,"HOPE","FL--",1
"2382",158178730,1999,6,0,-1,"A",2,NA,"HOPE","FL--",1
"2383",158178731,1999,6,0,-1,"A",NA,3,"HOPE","FL--",1
"2384",158178731,2000,5,0,-1,"A",NA,3,"HOPE","FL--",1
"2385",158178732,1999,7,1999,0,"J",NA,NA,"HOPE","FL--",1
"2386",158178733,1999,7,0,-1,"A",NA,NA,"HOPE","FL--",1
"2387",158178733,2000,6,0,-1,"A",NA,3,"HOPE","FL--",1
"2388",158178737,1999,7,0,-1,"A",2,NA,"HOPE","FL--",1
"2389",158178741,1999,7,0,-1,"A",2,NA,"HOPE","FL--",1
"2390",158178741,2000,5,0,-1,"A",1,NA,"HOPE","FL--",1
"2391",158178741,2000,6,0,-1,"A",2,NA,"HOPE","FL--",1
"2392",158178741,2000,7,0,-1,"A",2,NA,"HOPE","FL--",1
"2393",158178742,1999,7,0,-1,"A",NA,3,"HOPE","FL--",1
"2394",158178742,1999,8,0,-1,"A",NA,4,"HOPE","FL--",1
"2395",158178743,1999,7,0,-1,"A",2,NA,"HOPE","FL--",1
"2396",158178744,1999,7,1999,0,"J",NA,NA,"HOPE","FL--",1
"2397",158178745,1999,7,1999,0,"J",NA,NA,"HOPE","FL--",1
"2398",158178746,1999,8,0,-1,"A",NA,4,"HOPE","FL--",1
"2399",158178749,1999,8,0,-1,"A",NA,NA,"HOPE","FL--",1
"2400",158178754,1999,8,1999,0,"J",NA,NA,"HOPE","FL--",1
"2401",158178757,1999,8,0,-1,"A",NA,NA,"HOPE","FL--",1
"2402",158178757,2000,5,0,-1,"A",NA,NA,"HOPE","FL--",1
"2403",158178757,2000,7,0,-1,"A",NA,NA,"HOPE","FL--",1
"2404",158178757,2001,5,0,-1,"A",3,NA,"HOPE","FL--",1
"2405",158178757,2001,7,0,-1,"A",1,NA,"HOPE","FL--",1
"2406",158178757,2001,7,0,-1,"A",3,NA,"HOPE","FL--",1
"2407",158178757,2002,5,0,-1,"A",0,0,"HOPE","FL--",1
"2408",158178757,2002,6,0,-1,"A",3,0,"HOPE","FL--",1
"2409",158178757,2003,6,0,-1,"A",1,NA,"HOPE","FL--",1
"2410",158178758,1999,8,1999,0,"J",NA,NA,"HOPE","FL--",1
"2411",158178794,2000,7,0,-1,"A",2,NA,"HOPE","FL--",1
"2412",158178800,2001,5,0,-1,"A",3,NA,"HOPE","FL--",1
"2413",158178842,2001,7,0,-1,"A",NA,3,"HOPE","FL--",1
"2414",158178842,2003,6,0,-1,"A",NA,3,"HOPE","FL--",1
"2415",158178861,2000,5,0,-1,"A",NA,NA,"HOPE","FL--",1
"2416",158178863,2000,5,0,-1,"A",NA,NA,"HOPE","FL--",1
"2417",158178865,2000,5,0,-1,"A",2,NA,"HOPE","FL--",1
"2418",158178868,2000,5,0,-1,"A",NA,1,"HOPE","FL--",1
"2419",158178868,2000,7,0,-1,"A",NA,3,"HOPE","FL--",1
"2420",158178868,2001,7,0,-1,"A",NA,3,"HOPE","FL--",1
"2421",158178869,2000,5,0,-1,"A",NA,3,"HOPE","FL--",1
"2422",158178869,2000,6,0,-1,"A",NA,3,"HOPE","FL--",1
"2423",158178872,2000,6,0,-1,"A",NA,NA,"HOPE","FL--",1
"2424",158178872,2000,6,0,-1,"A",3,NA,"HOPE","FL--",1
"2425",158178872,2000,7,0,-1,"A",2,NA,"HOPE","FL--",1
"2426",158178872,2001,8,0,-1,"A",1,NA,"HOPE","FL--",1
"2427",158178872,2002,6,0,-1,"A",2,0,"HOPE","FL--",1
"2428",158178872,2002,7,0,-1,"A",3,0,"HOPE","FL--",1
"2429",158178873,2000,6,0,-1,"A",2,NA,"HOPE","FL--",1
"2430",158178874,2000,6,0,-1,"A",NA,3,"HOPE","FL--",1
"2431",158178874,2000,7,0,-1,"A",NA,3,"HOPE","FL--",1
"2432",158178874,2000,8,0,-1,"A",NA,4,"HOPE","FL--",1
"2433",158178875,2000,6,0,-1,"A",NA,3,"HOPE","FL--",1
"2434",158178875,2000,7,0,-1,"A",NA,3,"HOPE","FL--",1
"2435",158178875,2000,8,0,-1,"A",NA,NA,"HOPE","FL--",1
"2436",158178875,2000,8,0,-1,"A",NA,4,"HOPE","FL--",1
"2437",158178875,2001,6,0,-1,"A",NA,3,"HOPE","FL--",1
"2438",158178875,2001,7,0,-1,"A",NA,4,"HOPE","FL--",1
"2439",158178875,2002,5,0,-1,"A",0,4,"HOPE","FL--",1
"2440",158178875,2002,7,0,-1,"A",0,3,"HOPE","FL--",1
"2441",158178878,2000,6,0,-1,"A",2,NA,"HOPE","FL--",1
"2442",158178880,2000,6,0,-1,"A",3,NA,"HOPE","FL--",1
"2443",158178880,2000,7,0,-1,"A",2,NA,"HOPE","FL--",1
"2444",158178880,2001,7,0,-1,"A",3,NA,"HOPE","FL--",1
"2445",158178881,2000,6,0,-1,"A",NA,NA,"HOPE","FL--",1
"2446",158178882,2000,6,0,-1,"A",2,NA,"HOPE","FL--",1
"2447",158178883,2000,6,0,-1,"A",3,NA,"HOPE","FL--",1
"2448",158178883,2000,7,0,-1,"A",2,NA,"HOPE","FL--",1
"2449",158178884,2000,6,0,-1,"A",3,NA,"HOPE","FL--",1
"2450",158178885,2000,6,0,-1,"A",NA,3,"HOPE","FL--",1
"2451",158178886,2000,6,0,-1,"A",2,NA,"HOPE","FL--",1
"2452",158178889,2000,6,0,-1,"A",3,NA,"HOPE","FL--",1
"2453",158178890,2000,6,0,-1,"A",NA,3,"HOPE","FL--",1
"2454",158178894,2000,6,0,-1,"A",NA,3,"HOPE","FL--",1
"2455",158178897,2000,6,2000,0,"J",NA,NA,"HOPE","FL--",1
"2456",158178898,2000,6,0,-1,"A",NA,3,"HOPE","FL--",1
"2457",158178898,2000,7,0,-1,"A",NA,3,"HOPE","FL--",1
"2458",158178899,2000,6,2000,0,"J",NA,NA,"HOPE","FL--",1
"2459",158179401,1997,5,0,-1,"A",1,0,"MBBS","MBBS",1
"2460",158179402,1997,5,0,-1,"A",0,0,"MBBS","MBBS",1
"2461",158179402,1997,7,0,-1,"A",0,0,"MBBS","MBBS",1
"2462",158179406,1997,7,0,-1,"A",3,0,"MBBS","MBBS",1
"2463",158179406,1998,6,0,-1,"A",1,0,"MBBS","MBBS",1
"2464",158179423,2000,6,0,-1,"A",3,0,"MBBS","MBBS",1
"2465",158179424,2000,6,0,-1,"A",0,3,"MBBS","MBBS",1
"2466",158179426,2000,7,0,-1,"A",3,0,"MBBS","MBBS",1
"2467",158179430,2003,5,0,-1,"A",0,0,"MBBS","MBBS",1
"2468",158179431,2003,5,0,-1,"A",0,0,"MBBS","MBBS",1
"2469",158179434,2003,7,0,-1,"A",0,0,"MBBS","MBBS",1
"2470",158179436,2004,7,0,-1,"A",3,0,"MBBS","MBBS",1
"2471",158182007,2002,6,0,-1,"A",1,0,"KNIS","HUNT",1
"2472",158182007,2002,7,0,-1,"A",2,0,"KNIS","HUNT",1
"2473",158182007,2002,8,0,-1,"A",2,0,"KNIS","HUNT",1
"2474",158182014,2002,8,0,-1,"A",0,3,"KNIS","HUNT",1
"2475",158182020,2003,6,0,-1,"A",2,0,"KNIS","HUNT",1
"2476",158182021,2003,6,0,-1,"A",0,4,"KNIS","HUNT",1
"2477",158182022,2003,7,0,-1,"A",3,0,"KNIS","HUNT",1
"2478",158182023,2003,8,2003,0,"J",0,0,"KNIS","HUNT",1
"2479",158182026,2004,8,0,-1,"A",0,5,"KNIS","HUNT",1
"2480",158182030,2004,6,0,-1,"A",2,0,"KNIS","HUNT",1
"2481",158182031,2004,6,0,-1,"A",0,0,"KNIS","HUNT",1
"2482",158182035,2004,7,0,-1,"A",0,0,"KNIS","HUNT",1
"2483",158182040,2004,6,0,-1,"A",1,0,"KNIS","HUNT",1
"2484",158182040,2004,8,0,-1,"A",0,5,"KNIS","HUNT",1
"2485",158182047,2005,6,0,-1,"A",2,0,"KNIS","HUNT",1
"2486",158182048,2005,6,0,-1,"A",2,0,"KNIS","HUNT",1
"2487",158182052,2005,6,0,-1,"A",2,0,"KNIS","HUNT",1
"2488",158182057,2006,6,0,-1,"A",0,4,"KNIS","HUNT",1
"2489",158182064,2007,6,0,-1,"A",1,0,"KNIS","HUNT",1
"2490",158182064,2007,7,0,-1,"A",1,0,"KNIS","HUNT",1
"2491",158182078,2008,7,0,-1,"A",2,0,"KNIS","HUNT",1
"2492",158182084,2008,7,0,-1,"A",0,5,"KNIS","HUNT",1
"2493",158187102,1997,7,1997,0,"J",0,0,"LAHO","LAUR",1
"2494",158187103,1997,7,0,-1,"A",2,0,"LAHO","LAUR",1
"2495",158187105,1997,7,1997,0,"J",0,0,"LAHO","LAUR",1
"2496",158187106,1998,5,0,-1,"A",0,0,"LAHO","LAUR",1
"2497",158187106,1998,7,0,-1,"A",1,0,"LAHO","LAUR",1
"2498",158187107,1998,5,0,-1,"A",2,0,"LAHO","LAUR",1
"2499",158187107,1998,7,0,-1,"A",0,0,"LAHO","LAUR",1
"2500",158187107,1999,7,0,-1,"A",1,0,"LAHO","LAUR",1
"2501",158187107,2001,6,0,-1,"A",2,0,"LAHO","LAUR",1
"2502",158187108,1998,5,0,-1,"A",0,2,"LAHO","LAUR",1
"2503",158187108,1998,6,0,-1,"A",0,2,"LAHO","LAUR",1
"2504",158187108,1998,8,0,-1,"A",0,5,"LAHO","LAUR",1
"2505",158187111,1998,5,0,-1,"A",2,0,"LAHO","LAUR",1
"2506",158187112,1998,5,0,-1,"A",1,0,"LAHO","LAUR",1
"2507",158187113,1998,5,0,-1,"A",0,1,"LAHO","LAUR",1
"2508",158187113,1998,6,0,-1,"A",0,1,"LAHO","LAUR",1
"2509",158187116,1998,6,0,-1,"A",0,2,"LAHO","LAUR",1
"2510",158187116,1998,6,0,-1,"A",0,3,"LAHO","LAUR",1
"2511",158187116,1998,7,0,-1,"A",0,4,"LAHO","LAUR",1
"2512",158187116,1999,6,0,-1,"A",1,2,"LAHO","LAUR",1
"2513",158187117,1998,6,0,-1,"A",0,3,"LAHO","LAUR",1
"2514",158187117,1999,7,0,-1,"A",0,4,"LAHO","LAUR",1
"2515",158187117,2002,6,0,-1,"A",0,3,"LAHO","LAUR",1
"2516",158187121,1998,7,1998,0,"J",0,0,"LAHO","LAUR",1
"2517",158187122,1998,7,0,-1,"A",1,0,"LAHO","LAUR",1
"2518",158187123,1998,7,1998,0,"J",0,0,"LAHO","LAUR",1
"2519",158187127,1998,8,1998,0,"J",0,0,"LAHO","LAUR",1
"2520",158187132,1999,7,0,-1,"A",0,4,"LAHO","LAUR",1
"2521",158187132,2001,6,0,-1,"A",0,2,"LAHO","LAUR",1
"2522",158187151,1999,5,0,-1,"A",3,0,"LAHO","LAUR",1
"2523",158187152,1999,5,0,-1,"A",1,0,"LAHO","LAUR",1
"2524",158187153,1999,5,0,-1,"A",1,0,"LAHO","LAUR",1
"2525",158187154,1999,5,0,-1,"A",1,0,"LAHO","LAUR",1
"2526",158187155,1999,5,0,-1,"A",1,0,"LAHO","LAUR",1
"2527",158187158,1999,6,0,-1,"A",0,2,"LAHO","LAUR",1
"2528",158187159,1999,6,0,-1,"A",2,0,"LAHO","LAUR",1
"2529",158187162,1999,6,0,-1,"A",0,3,"LAHO","LAUR",1
"2530",158187164,1999,6,0,-1,"A",0,2,"LAHO","LAUR",1
"2531",158187166,1999,6,1999,0,"J",0,0,"LAHO","LAUR",1
"2532",158187168,1999,6,0,-1,"A",0,3,"LAHO","LAUR",1
"2533",158187169,1999,6,1999,0,"J",0,0,"LAHO","LAUR",1
"2534",158187176,1999,7,1999,0,"J",0,0,"LAHO","LAUR",1
"2535",158187181,1999,7,1999,0,"J",0,0,"LAHO","LAUR",1
"2536",158187183,2000,5,0,-1,"A",NA,NA,"LAHO","LAUR",1
"2537",158187183,2000,5,0,-1,"A",0,0,"LAHO","LAUR",1
"2538",158187184,2000,5,0,-1,"A",2,0,"LAHO","LAUR",1
"2539",158187184,2000,7,0,-1,"A",0,0,"LAHO","LAUR",1
"2540",158187185,2000,5,0,-1,"A",1,0,"LAHO","LAUR",1
"2541",158187186,2000,5,0,-1,"A",2,0,"LAHO","LAUR",1
"2542",158187186,2001,5,0,-1,"A",2,0,"LAHO","LAUR",1
"2543",158187187,2000,5,0,-1,"A",1,1,"LAHO","LAUR",1
"2544",158187188,2000,6,0,-1,"A",2,0,"LAHO","LAUR",1
