"","band","captureyear","month","birthyear","actualage","agegroup","CP","BP","loc","station","freq"
"1399",214005687,1998,7,0,-1,"A",0,3,"JEFF","AR64",1
"1400",214005687,1999,7,0,-1,"A",0,4,"JEFF","AR64",1
"1401",214005687,2000,5,0,-1,"A",0,3,"JEFF","AR64",1
"1402",214005695,1998,7,0,-1,"A",0,0,"JEFF","AR54",1
"1403",214005706,1998,7,0,-1,"A",0,0,"JEFF","AR54",1
"1404",214005717,1998,7,1998,0,"J",0,0,"JEFF","AR27",1
"1405",214005724,1998,8,0,-1,"A",0,3,"JEFF","AR64",1
"1406",214005724,1999,7,0,-1,"A",0,4,"JEFF","AR64",1
"1407",214005724,2000,6,0,-1,"A",0,1,"JEFF","AR64",1
"1408",214005729,1999,5,0,-1,"A",0,3,"JEFF","AR64",1
"1409",214005729,1999,6,0,-1,"A",0,4,"JEFF","AR64",1
"1410",214005729,2000,5,0,-1,"A",0,3,"JEFF","AR64",1
"1411",214005729,2000,6,0,-1,"A",0,2,"JEFF","AR64",1
"1412",214005729,2000,7,0,-1,"A",0,2,"JEFF","AR64",1
"1413",214005730,1999,5,0,-1,"A",2,0,"JEFF","AR64",1
"1414",214005737,1999,5,0,-1,"A",0,2,"JEFF","AR31",1
"1415",214005737,1999,6,0,-1,"A",0,4,"JEFF","AR31",1
"1416",214005741,1999,5,0,-1,"A",0,0,"JEFF","AR27",1
"1417",214005741,1999,6,0,-1,"A",0,0,"JEFF","AR27",1
"1418",214005741,2000,6,0,-1,"A",0,0,"JEFF","AR27",1
"1419",214005741,2000,6,0,-1,"A",1,0,"JEFF","AR27",1
"1420",214005741,2001,5,0,-1,"A",1,0,"JEFF","AR27",1
"1421",214005762,1999,6,0,-1,"A",NA,NA,"JEFF","AR54",1
"1422",214005762,1999,6,0,-1,"A",0,1,"JEFF","AR54",1
"1423",214005762,1999,6,0,-1,"A",0,4,"JEFF","AR54",1
"1424",214005767,1999,6,0,-1,"A",0,4,"JEFF","AR64",1
"1425",214005767,2000,6,0,-1,"A",0,3,"JEFF","AR64",1
"1426",214005781,1999,6,0,-1,"A",0,0,"JEFF","AR64",1
"1427",214005781,1999,7,0,-1,"A",0,0,"JEFF","AR64",1
"1428",214005781,2000,7,0,-1,"A",0,0,"JEFF","AR64",1
"1429",214005800,1999,6,0,-1,"A",0,0,"JEFF","AR54",1
"1430",214005803,1999,7,0,-1,"A",0,0,"KNOX","OHRI",1
"1431",214005807,1999,7,1999,0,"J",0,0,"KNOX","OHRI",1
"1432",214005820,2000,5,0,-1,"A",0,2,"KNOX","OHRI",1
"1433",214005820,2001,6,0,-1,"A",0,4,"KNOX","OHRI",1
"1434",214005820,2001,7,0,-1,"A",0,4,"KNOX","OHRI",1
"1435",214005821,2000,5,0,-1,"A",0,0,"KNOX","OHRI",1
"1436",214005824,2000,6,0,-1,"A",0,0,"KNOX","OHRI",1
"1437",214005824,2000,7,0,-1,"A",0,0,"KNOX","OHRI",1
"1438",214005841,2000,6,0,-1,"A",0,0,"KNOX","OHRI",1
"1439",214005841,2002,7,0,-1,"A",0,0,"KNOX","OHRI",1
"1440",214005843,2000,7,2000,0,"J",0,0,"KNOX","OHRI",1
"1441",214005856,2001,5,0,-1,"A",0,0,"KNOX","OHRI",1
"1442",214005856,2001,6,0,-1,"A",0,0,"KNOX","OHRI",1
"1443",214005856,2001,6,0,-1,"A",2,0,"KNOX","OHRI",1
"1444",214005857,2001,5,0,-1,"A",0,0,"KNOX","OHRI",1
"1445",214005866,2001,6,0,-1,"A",0,4,"KNOX","CEDA",1
"1446",214005871,2001,6,0,-1,"A",0,1,"KNOX","OHRI",1
"1447",214005874,2001,6,0,-1,"A",0,0,"KNOX","OHRI",1
"1448",214005880,2001,6,0,-1,"A",2,0,"KNOX","DULA",1
"1449",214005880,2001,7,0,-1,"A",2,0,"KNOX","DULA",1
"1450",214005887,2001,6,0,-1,"A",0,3,"KNOX","OHRI",1
"1451",214010804,2001,7,0,-1,"A",0,5,"AUDU","BFSW",1
"1452",214106488,2002,7,0,-1,"A",1,0,"CRAN","SULP",1
"1453",214106509,1996,5,0,-1,"A",0,2,"JEFF","AR64",1
"1454",214164559,1996,7,0,-1,"A",0,3,"MOWO","MOWO",1
"1455",214187102,1994,5,0,-1,"A",0,0,"SWIF","PIPE",1
"1456",214187102,1994,6,0,-1,"A",0,0,"SWIF","PIPE",1
"1457",214187102,1996,8,0,-1,"A",0,0,"SWIF","PIPE",1
"1458",214187102,1997,6,0,-1,"A",0,0,"SWIF","PIPE",1
"1459",214187102,1997,7,0,-1,"A",0,0,"SWIF","PIPE",1
"1460",214187102,1998,5,0,-1,"A",0,0,"SWIF","PIPE",1
"1461",214187103,1994,5,0,-1,"A",0,4,"SWIF","PIPE",1
"1462",214187107,1994,5,0,-1,"A",0,0,"SWIF","EALW",1
"1463",214187107,1994,7,0,-1,"A",0,0,"SWIF","EALW",1
"1464",214187109,1994,5,0,-1,"A",0,0,"SWIF","EALW",1
"1465",214187109,1994,6,0,-1,"A",0,0,"SWIF","EALW",1
"1466",214187111,1994,5,0,-1,"A",0,1,"SWIF","EALW",1
"1467",214187111,1994,6,0,-1,"A",0,4,"SWIF","EALW",1
"1468",214187112,1994,5,0,-1,"A",0,0,"SWIF","EALW",1
"1469",214187112,1998,7,0,-1,"A",0,0,"SWIF","EALW",1
"1470",214187113,1994,5,0,-1,"A",0,2,"SWIF","EALW",1
"1471",214187116,1994,5,0,-1,"A",1,0,"SWIF","EALE",1
"1472",214187126,1994,5,0,-1,"A",0,3,"SWIF","WCLO",1
"1473",214187126,1994,5,0,-1,"A",0,4,"SWIF","WCLO",1
"1474",214187126,1994,6,0,-1,"A",0,4,"SWIF","WCLO",1
"1475",214187126,1994,7,0,-1,"A",0,4,"SWIF","WCLO",1
"1476",214187126,1994,8,0,-1,"A",0,4,"SWIF","WCLO",1
"1477",214187138,1994,5,0,-1,"A",0,3,"SWIF","PIPE",1
"1478",214187138,1994,5,0,-1,"A",0,4,"SWIF","PIPE",1
"1479",214187146,1994,5,0,-1,"A",0,3,"SWIF","WCLO",1
"1480",214187151,1994,5,0,-1,"A",0,4,"SWIF","PIPE",1
"1481",214187152,1994,5,0,-1,"A",0,0,"SWIF","PIPE",1
"1482",214187152,1994,5,0,-1,"A",0,4,"SWIF","PIPE",1
"1483",214187153,1994,5,0,-1,"A",0,4,"SWIF","PIPE",1
"1484",214187154,1994,5,0,-1,"A",0,0,"SWIF","PIPE",1
"1485",214187156,1994,5,0,-1,"A",1,0,"SWIF","PIPE",1
"1486",214187156,1995,5,0,-1,"A",0,0,"SWIF","PIPE",1
"1487",214187157,1994,5,0,-1,"A",2,0,"SWIF","PIPE",1
"1488",214187162,1994,6,0,-1,"A",0,0,"SWIF","EALE",1
"1489",214187163,1994,6,0,-1,"A",0,4,"SWIF","EALE",1
"1490",214187169,1994,6,0,-1,"A",0,2,"SWIF","SAJU",1
"1491",214187169,1994,6,0,-1,"A",0,3,"SWIF","SAJU",1
"1492",214187173,1994,6,0,-1,"A",2,0,"SWIF","SAJU",1
"1493",214187173,1994,6,0,-1,"A",3,0,"SWIF","SAJU",1
"1494",214187175,1994,6,0,-1,"A",0,3,"SWIF","EALE",1
"1495",214187176,1994,6,0,-1,"A",2,0,"SWIF","EALE",1
"1496",214187180,1994,6,0,-1,"A",0,0,"SWIF","WCLO",1
"1497",214187180,1995,5,0,-1,"A",0,0,"SWIF","WCLO",1
"1498",214187185,1994,6,0,-1,"A",0,2,"SWIF","WCLO",1
"1499",214187188,1994,6,0,-1,"A",0,4,"SWIF","PIPE",1
"1500",214187192,1994,6,0,-1,"A",0,2,"SWIF","EALW",1
"1501",214187197,1994,6,0,-1,"A",0,0,"SWIF","EALE",1
"1502",214187203,1994,7,0,-1,"A",0,4,"SWIF","EALW",1
"1503",214187204,1994,7,0,-1,"A",0,4,"SWIF","EALW",1
"1504",214187205,1994,7,0,-1,"A",0,4,"SWIF","EALW",1
"1505",214187208,1994,7,0,-1,"A",1,0,"SWIF","WCLO",1
"1506",214187220,1994,7,0,-1,"A",0,4,"SWIF","EALE",1
"1507",214187221,1994,7,0,-1,"A",0,0,"SWIF","SAJU",1
"1508",214187222,1994,7,0,-1,"A",0,2,"SWIF","EALW",1
"1509",214187228,1994,7,0,-1,"A",0,4,"SWIF","WCLO",1
"1510",214187239,1994,7,1994,0,"J",0,0,"SWIF","EALW",1
"1511",214187245,1994,7,0,-1,"A",0,0,"SWIF","WCLO",1
"1512",214187255,1994,8,0,-1,"A",0,4,"SWIF","WCLO",1
"1513",214187255,1997,7,0,-1,"A",0,4,"SWIF","WCLO",1
"1514",214187255,1997,8,0,-1,"A",0,3,"SWIF","WCLO",1
"1515",214187270,1995,5,0,-1,"A",0,2,"SWIF","PIPE",1
"1516",214187272,1995,5,0,-1,"A",0,2,"SWIF","PIPE",1
"1517",214187281,1995,5,0,-1,"A",0,2,"SWIF","WCLO",1
"1518",214187299,1995,5,0,-1,"A",0,1,"SWIF","PIPE",1
"1519",214187309,1995,6,0,-1,"A",0,2,"SWIF","WCLO",1
"1520",214187310,1995,6,0,-1,"A",1,0,"SWIF","WCLO",1
"1521",214187310,1997,8,0,-1,"A",0,0,"SWIF","WCLO",1
"1522",214187317,1995,6,0,-1,"A",0,0,"SWIF","SAJU",1
"1523",214187317,1995,7,0,-1,"A",1,0,"SWIF","SAJU",1
"1524",214187318,1995,6,0,-1,"A",0,2,"SWIF","SAJU",1
"1525",214187320,1995,6,0,-1,"A",0,0,"SWIF","EALE",1
"1526",214187322,1995,6,0,-1,"A",0,1,"SWIF","PIPE",1
"1527",214187334,1995,6,0,-1,"A",0,1,"SWIF","EALW",1
"1528",214187348,1995,7,1995,0,"J",0,0,"SWIF","WCLO",1
"1529",214187349,1995,7,0,-1,"A",1,0,"SWIF","WCLO",1
"1530",214187351,1995,7,1995,0,"J",0,0,"SWIF","EALW",1
"1531",214187357,1995,7,1995,0,"J",0,2,"SWIF","EALE",1
"1532",214187363,1995,7,1995,0,"J",0,0,"SWIF","WCLO",1
"1533",214187364,1995,7,1995,0,"J",0,0,"SWIF","WCLO",1
"1534",214187364,1996,5,1995,1,"A",0,0,"SWIF","PIPE",1
"1535",214187365,1995,7,0,-1,"A",0,2,"SWIF","WCLO",1
"1536",214187366,1995,7,0,-1,"A",0,0,"SWIF","WCLO",1
"1537",214187370,1995,7,0,-1,"A",0,1,"SWIF","WCLO",1
"1538",214187370,1995,8,0,-1,"A",0,5,"SWIF","WCLO",1
"1539",214187370,1997,6,0,-1,"A",0,0,"SWIF","WCLO",1
"1540",214187370,1997,7,0,-1,"A",0,4,"SWIF","WCLO",1
"1541",214187370,1998,5,0,-1,"A",3,0,"SWIF","WCLO",1
"1542",214187370,1998,6,0,-1,"A",0,0,"SWIF","WCLO",1
"1543",214187370,1998,7,0,-1,"A",3,0,"SWIF","WCLO",1
"1544",214187370,1999,6,0,-1,"A",0,0,"SWIF","WCLO",1
"1545",214187370,2001,6,0,-1,"A",0,0,"SWIF","WCLO",1
"1546",214187370,2002,5,0,-1,"A",2,0,"SWIF","WCLO",1
"1547",214187370,2002,6,0,-1,"A",2,0,"SWIF","WCLO",1
"1548",214187370,2002,6,0,-1,"A",2,2,"SWIF","WCLO",1
"1549",214187411,1995,8,1995,0,"J",0,0,"SWIF","EALW",1
"1550",214187503,1994,5,0,-1,"A",0,0,"HOOD","SHOR",1
"1551",214187503,1994,7,0,-1,"A",0,0,"HOOD","SHOR",1
"1552",214187503,1994,8,0,-1,"A",0,0,"HOOD","SHOR",1
"1553",214187507,1994,5,0,-1,"A",0,1,"HOOD","SHOR",1
"1554",214187517,1994,5,0,-1,"A",0,3,"HOOD","VIRE",1
"1555",214187517,1995,6,0,-1,"A",0,2,"HOOD","VIRE",1
"1556",214187519,1994,5,0,-1,"A",0,0,"HOOD","VIRE",1
"1557",214187519,1994,5,0,-1,"A",2,0,"HOOD","VIRE",1
"1558",214187519,1994,6,0,-1,"A",0,0,"HOOD","VIRE",1
"1559",214187519,1994,7,0,-1,"A",0,0,"HOOD","VIRE",1
"1560",214187520,1994,5,0,-1,"A",0,1,"HOOD","TAYL",1
"1561",214187520,1994,6,0,-1,"A",0,2,"HOOD","TAYL",1
"1562",214187520,1994,6,0,-1,"A",0,3,"HOOD","TAYL",1
"1563",214187520,1994,8,0,-1,"A",0,0,"HOOD","TAYL",1
"1564",214187551,1994,5,0,-1,"A",0,0,"HOOD","BROO",1
"1565",214187551,1994,6,0,-1,"A",0,0,"HOOD","BROO",1
"1566",214187551,1996,7,0,-1,"A",0,0,"HOOD","BROO",1
"1567",214187552,1994,5,0,-1,"A",0,2,"HOOD","BROO",1
"1568",214187552,1994,6,0,-1,"A",NA,NA,"HOOD","BROO",1
"1569",214187556,1994,5,0,-1,"A",0,0,"HOOD","TAYL",1
"1570",214187561,1994,5,0,-1,"A",0,0,"HOOD","TAYL",1
"1571",214187561,1994,7,0,-1,"A",0,0,"HOOD","TAYL",1
"1572",214187561,1995,5,0,-1,"A",0,0,"HOOD","TAYL",1
"1573",214187562,1994,5,1994,0,"J",0,0,"HOOD","VIRE",1
"1574",214187562,1994,6,1994,0,"J",0,0,"HOOD","VIRE",1
"1575",214187562,1994,7,1994,0,"J",0,0,"HOOD","VIRE",1
"1576",214187569,1994,5,0,-1,"A",0,0,"HOOD","ENGI",1
"1577",214187569,1994,6,0,-1,"A",NA,NA,"HOOD","ENGI",1
"1578",214187569,1994,8,0,-1,"A",0,0,"HOOD","ENGI",1
"1579",214187569,1995,5,0,-1,"A",0,0,"HOOD","ENGI",1
"1580",214187569,1995,6,0,-1,"A",0,0,"HOOD","ENGI",1
"1581",214187569,1995,7,0,-1,"A",0,0,"HOOD","ENGI",1
"1582",214187569,1996,5,0,-1,"A",0,0,"HOOD","ENGI",1
"1583",214187569,1996,8,0,-1,"A",0,0,"HOOD","ENGI",1
"1584",214187569,1997,5,0,-1,"A",0,0,"HOOD","ENGI",1
"1585",214187569,1997,6,0,-1,"A",0,0,"HOOD","ENGI",1
"1586",214187569,1997,7,0,-1,"A",0,0,"HOOD","ENGI",1
"1587",214187569,1998,6,0,-1,"A",0,0,"HOOD","ENGI",1
"1588",214187569,1998,6,0,-1,"A",2,0,"HOOD","ENGI",1
"1589",214187569,1998,7,0,-1,"A",0,0,"HOOD","ENGI",1
"1590",214187571,1994,5,1994,0,"J",0,0,"HOOD","ENGI",1
"1591",214187572,1994,5,1994,0,"J",0,0,"HOOD","ENGI",1
"1592",214187575,1994,5,0,-1,"A",0,3,"HOOD","SHOR",1
"1593",214187575,1994,6,0,-1,"A",0,3,"HOOD","SHOR",1
"1594",214187576,1994,5,0,-1,"A",0,0,"HOOD","SHOR",1
"1595",214187576,1994,6,0,-1,"A",0,0,"HOOD","SHOR",1
"1596",214187582,1994,6,0,-1,"A",0,0,"HOOD","BROO",1
"1597",214187582,1994,7,0,-1,"A",0,0,"HOOD","BROO",1
"1598",214187582,1995,5,0,-1,"A",0,0,"HOOD","BROO",1
"1599",214187582,1995,6,0,-1,"A",0,0,"HOOD","BROO",1
"1600",214187582,1995,7,0,-1,"A",0,0,"HOOD","BROO",1
"1601",214187583,1994,6,0,-1,"A",0,0,"HOOD","BROO",1
"1602",214187583,1996,5,0,-1,"A",1,0,"HOOD","BROO",1
"1603",214187583,1996,8,0,-1,"A",0,0,"HOOD","BROO",1
"1604",214187583,1997,7,0,-1,"A",0,0,"HOOD","BROO",1
"1605",214187583,1999,6,0,-1,"A",2,0,"HOOD","BROO",1
"1606",214187583,2000,5,0,-1,"A",2,0,"HOOD","BROO",1
"1607",214187583,2001,5,0,-1,"A",1,0,"HOOD","BROO",1
"1608",214187583,2001,7,0,-1,"A",0,0,"HOOD","BROO",1
"1609",214187584,1994,6,0,-1,"A",0,3,"HOOD","BROO",1
"1610",214187584,1995,5,0,-1,"A",0,2,"HOOD","BROO",1
"1611",214187584,1995,7,0,-1,"A",0,3,"HOOD","BROO",1
"1612",214187585,1994,6,1994,0,"J",0,0,"HOOD","BROO",1
"1613",214187589,1994,6,0,-1,"A",0,1,"HOOD","BROO",1
"1614",214187589,1994,6,0,-1,"A",0,3,"HOOD","BROO",1
"1615",214187590,1994,6,1994,0,"J",0,0,"HOOD","BROO",1
"1616",214187593,1994,6,0,-1,"A",0,1,"HOOD","VIRE",1
"1617",214187593,1994,6,0,-1,"A",0,2,"HOOD","VIRE",1
"1618",214187593,1994,7,0,-1,"A",0,3,"HOOD","VIRE",1
"1619",214187595,1994,6,1994,0,"J",0,0,"HOOD","VIRE",1
"1620",214187596,1994,6,1994,0,"J",0,0,"HOOD","ENGI",1
"1621",214187599,1994,6,0,-1,"A",0,0,"HOOD","ENGI",1
"1622",214187599,1994,7,0,-1,"A",0,0,"HOOD","ENGI",1
"1623",214187599,1995,6,0,-1,"A",0,0,"HOOD","ENGI",1
"1624",214187599,1995,7,0,-1,"A",0,0,"HOOD","ENGI",1
"1625",214187600,1994,6,1994,0,"J",0,0,"HOOD","TAYL",1
"1626",214187605,1994,6,1994,0,"J",0,0,"HOOD","TAYL",1
"1627",214187614,1994,6,1994,0,"J",0,0,"HOOD","BROO",1
"1628",214187615,1994,6,0,-1,"A",0,0,"HOOD","BROO",1
"1629",214187615,1997,7,0,-1,"A",0,0,"HOOD","BROO",1
"1630",214187615,1999,6,0,-1,"A",0,0,"HOOD","BROO",1
"1631",214187615,1999,6,0,-1,"A",2,0,"HOOD","BROO",1
"1632",214187615,2000,7,0,-1,"A",0,0,"HOOD","BROO",1
"1633",214187615,2002,7,0,-1,"A",0,0,"HOOD","BROO",1
"1634",214187617,1994,6,0,-1,"A",0,2,"HOOD","BROO",1
"1635",214187618,1994,6,1994,0,"J",0,0,"HOOD","BROO",1
"1636",214187619,1994,6,0,-1,"A",0,3,"HOOD","BROO",1
"1637",214187620,1994,6,1994,0,"J",0,0,"HOOD","BROO",1
"1638",214187622,1994,6,1994,0,"J",0,0,"HOOD","VIRE",1
"1639",214187623,1994,6,1994,0,"J",0,0,"HOOD","VIRE",1
"1640",214187624,1994,6,1994,0,"J",0,0,"HOOD","VIRE",1
"1641",214187625,1994,6,0,-1,"A",0,3,"HOOD","VIRE",1
"1642",214187625,1994,7,0,-1,"A",0,2,"HOOD","VIRE",1
"1643",214187625,1995,5,0,-1,"A",0,1,"HOOD","VIRE",1
"1644",214187625,1995,6,0,-1,"A",0,2,"HOOD","VIRE",1
"1645",214187625,1996,5,0,-1,"A",0,0,"HOOD","VIRE",1
"1646",214187625,1997,5,0,-1,"A",0,3,"HOOD","VIRE",1
"1647",214187626,1994,6,0,-1,"A",0,2,"HOOD","VIRE",1
"1648",214187627,1994,6,0,-1,"A",0,0,"HOOD","VIRE",1
"1649",214187627,1994,7,0,-1,"A",0,0,"HOOD","VIRE",1
"1650",214187627,1995,5,0,-1,"A",2,0,"HOOD","VIRE",1
"1651",214187627,1995,6,0,-1,"A",0,0,"HOOD","VIRE",1
"1652",214187627,1995,7,0,-1,"A",0,0,"HOOD","VIRE",1
"1653",214187627,1996,6,0,-1,"A",0,0,"HOOD","VIRE",1
"1654",214187631,1994,6,0,-1,"A",0,3,"HOOD","ENGI",1
"1655",214187635,1994,6,0,-1,"A",0,3,"HOOD","TAYL",1
"1656",214187636,1994,6,1994,0,"J",0,0,"HOOD","TAYL",1
"1657",214187638,1994,6,0,-1,"A",0,2,"HOOD","TAYL",1
"1658",214187642,1994,6,1994,0,"J",0,0,"HOOD","TAYL",1
"1659",214187648,1994,6,0,-1,"A",0,0,"HOOD","BROO",1
"1660",214187649,1994,6,1994,0,"J",0,0,"HOOD","BROO",1
"1661",214187650,1994,6,1994,0,"J",0,0,"HOOD","BROO",1
"1662",214187651,1994,6,1994,0,"J",0,0,"HOOD","BROO",1
"1663",214187651,1995,6,1994,1,"A",0,0,"HOOD","VIRE",1
"1664",214187652,1994,6,1994,0,"J",0,0,"HOOD","BROO",1
"1665",214187653,1994,6,0,-1,"A",0,3,"HOOD","BROO",1
"1666",214187654,1994,6,1994,0,"J",0,0,"HOOD","BROO",1
"1667",214187656,1994,6,1994,0,"J",0,0,"HOOD","BROO",1
"1668",214187657,1994,6,0,-1,"A",0,2,"HOOD","BROO",1
"1669",214187657,1995,7,0,-1,"A",0,4,"HOOD","BROO",1
"1670",214187659,1994,6,1994,0,"J",0,0,"HOOD","VIRE",1
"1671",214187661,1994,6,1994,0,"J",0,0,"HOOD","VIRE",1
"1672",214187662,1994,6,0,-1,"A",0,0,"HOOD","VIRE",1
"1673",214187662,1994,7,0,-1,"A",0,0,"HOOD","VIRE",1
"1674",214187662,1995,5,0,-1,"A",0,0,"HOOD","VIRE",1
"1675",214187662,1995,6,0,-1,"A",0,0,"HOOD","VIRE",1
"1676",214187662,1996,6,0,-1,"A",0,0,"HOOD","VIRE",1
"1677",214187662,1996,7,0,-1,"A",0,0,"HOOD","VIRE",1
"1678",214187662,1996,7,0,-1,"A",1,0,"HOOD","VIRE",1
"1679",214187662,1996,8,0,-1,"A",0,0,"HOOD","VIRE",1
"1680",214187662,1998,6,0,-1,"A",0,0,"HOOD","VIRE",1
"1681",214187662,1998,7,0,-1,"A",2,0,"HOOD","VIRE",1
"1682",214187664,1994,6,1994,0,"J",0,0,"HOOD","VIRE",1
"1683",214187672,1994,6,0,-1,"A",0,0,"HOOD","TAYL",1
"1684",214187675,1994,6,1994,0,"J",0,0,"HOOD","TAYL",1
"1685",214187675,1994,8,1994,0,"J",0,0,"HOOD","TAYL",1
"1686",214187675,1995,5,1994,1,"A",0,0,"HOOD","TAYL",1
"1687",214187675,1995,6,1994,1,"A",0,0,"HOOD","TAYL",1
"1688",214187675,1995,7,1994,1,"A",0,0,"HOOD","TAYL",1
"1689",214187675,1996,5,1994,2,"A",1,0,"HOOD","TAYL",1
"1690",214187675,1996,7,1994,2,"A",0,0,"HOOD","TAYL",1
"1691",214187675,1998,6,1994,4,"A",0,0,"HOOD","TAYL",1
"1692",214187675,2000,7,1994,6,"A",1,NA,"HOOD","TAYL",1
"1693",214187677,1994,6,0,-1,"A",0,4,"HOOD","TABR",1
"1694",214187681,1994,6,0,-1,"A",0,0,"HOOD","TABR",1
"1695",214187681,1994,7,0,-1,"A",0,0,"HOOD","TABR",1
"1696",214187683,1994,6,1994,0,"J",0,0,"HOOD","TABR",1
"1697",214187683,1994,7,1994,0,"J",0,0,"HOOD","TABR",1
"1698",214187683,1995,5,1994,1,"A",0,0,"HOOD","TABR",1
"1699",214187683,1996,7,1994,2,"A",0,0,"HOOD","TABR",1
"1700",214187683,1997,5,1994,3,"A",0,0,"HOOD","TABR",1
"1701",214187683,1999,7,1994,5,"A",0,0,"HOOD","TABR",1
"1702",214187686,1994,6,1994,0,"J",0,0,"HOOD","TABR",1
"1703",214187688,1994,6,0,-1,"A",0,4,"HOOD","TABR",1
"1704",214187689,1994,6,1994,0,"J",0,0,"HOOD","TABR",1
"1705",214187691,1994,6,1994,0,"J",0,0,"HOOD","TABR",1
"1706",214187693,1994,6,0,-1,"A",0,4,"HOOD","TABR",1
"1707",214187695,1994,6,1994,0,"J",0,0,"HOOD","TABR",1
"1708",214187696,1994,6,0,-1,"A",0,0,"HOOD","TABR",1
"1709",214187696,1995,5,0,-1,"A",0,0,"HOOD","TABR",1
"1710",214187697,1994,6,1994,0,"J",0,0,"HOOD","TABR",1
"1711",214187698,1994,6,1994,0,"J",0,0,"HOOD","TABR",1
"1712",214187699,1994,6,1994,0,"J",0,0,"HOOD","TABR",1
"1713",214187705,1994,7,0,-1,"A",0,0,"HOOD","SHOR",1
"1714",214187707,1994,7,1994,0,"J",0,0,"HOOD","BROO",1
"1715",214187708,1994,7,1994,0,"J",0,0,"HOOD","BROO",1
"1716",214187709,1994,7,1994,0,"J",0,0,"HOOD","BROO",1
"1717",214187710,1994,7,1994,0,"J",0,0,"HOOD","BROO",1
"1718",214187711,1994,7,1994,0,"J",0,0,"HOOD","BROO",1
"1719",214187712,1994,7,1994,0,"J",0,0,"HOOD","BROO",1
"1720",214187713,1994,7,1994,0,"J",0,0,"HOOD","TAYL",1
"1721",214187719,1994,7,0,-1,"A",0,3,"HOOD","TAYL",1
"1722",214187722,1994,7,1994,0,"J",0,0,"HOOD","TAYL",1
"1723",214187728,1994,7,1994,0,"J",0,0,"HOOD","TAYL",1
"1724",214187729,1994,7,0,-1,"A",0,0,"HOOD","TAYL",1
"1725",214187732,1994,7,1994,0,"J",0,0,"HOOD","TABR",1
"1726",214187734,1994,7,1994,0,"J",0,0,"HOOD","TABR",1
"1727",214187738,1994,7,1994,0,"J",0,0,"HOOD","TABR",1
"1728",214187739,1994,7,1994,0,"J",0,0,"HOOD","TABR",1
"1729",214187740,1994,7,1994,0,"J",0,0,"HOOD","TABR",1
"1730",214187746,1994,7,1994,0,"J",0,0,"HOOD","ENGI",1
"1731",214187749,1994,7,1994,0,"J",0,0,"HOOD","VIRE",1
"1732",214187751,1994,7,1994,0,"J",0,0,"HOOD","VIRE",1
"1733",214187754,1994,7,1994,0,"J",0,0,"HOOD","SHOR",1
"1734",214187757,1994,7,0,-1,"A",0,0,"HOOD","SHOR",1
"1735",214187759,1994,7,1994,0,"J",0,0,"HOOD","TAYL",1
"1736",214187762,1994,7,1994,0,"J",0,0,"HOOD","TAYL",1
"1737",214187764,1994,7,1994,0,"J",0,0,"HOOD","BROO",1
"1738",214187765,1994,7,1994,0,"J",0,0,"HOOD","BROO",1
"1739",214187767,1994,7,1994,0,"J",0,0,"HOOD","BROO",1
"1740",214187769,1994,7,1994,0,"J",0,0,"HOOD","TABR",1
"1741",214187770,1994,7,0,-1,"A",0,0,"HOOD","TABR",1
"1742",214187772,1994,7,1994,0,"J",0,0,"HOOD","TABR",1
"1743",214187774,1994,7,1994,0,"J",0,0,"HOOD","VIRE",1
"1744",214187774,1995,5,1994,1,"A",0,0,"HOOD","VIRE",1
"1745",214187774,1995,6,1994,1,"A",0,0,"HOOD","VIRE",1
"1746",214187776,1994,7,1994,0,"J",0,0,"HOOD","ENGI",1
"1747",214187778,1994,7,1994,0,"J",0,0,"HOOD","ENGI",1
"1748",214187781,1994,7,1994,0,"J",0,0,"HOOD","ENGI",1
"1749",214187782,1994,7,1994,0,"J",0,0,"HOOD","SHOR",1
"1750",214187786,1994,7,0,-1,"A",0,0,"HOOD","SHOR",1
"1751",214187786,1996,6,0,-1,"A",0,0,"HOOD","SHOR",1
"1752",214187790,1994,7,1994,0,"J",0,0,"HOOD","BROO",1
"1753",214187791,1994,7,1994,0,"J",0,0,"HOOD","TAYL",1
"1754",214187797,1994,7,0,-1,"A",0,2,"HOOD","ENGI",1
"1755",214187798,1994,7,1994,0,"J",0,0,"HOOD","ENGI",1
"1756",214187800,1994,7,1994,0,"J",0,0,"HOOD","TABR",1
"1757",214187806,1994,7,0,-1,"A",0,0,"HOOD","TABR",1
"1758",214187810,1994,7,0,-1,"A",0,0,"HOOD","TABR",1
"1759",214187812,1994,7,0,-1,"A",0,0,"HOOD","VIRE",1
"1760",214187822,1994,8,1994,0,"J",0,0,"HOOD","BROO",1
"1761",214187824,1994,8,1994,0,"J",0,0,"HOOD","BROO",1
"1762",214187825,1994,8,0,-1,"A",0,0,"HOOD","BROO",1
"1763",214187826,1994,8,1994,0,"J",0,0,"HOOD","BROO",1
"1764",214187829,1994,8,0,-1,"A",0,0,"HOOD","TABR",1
"1765",214187834,1994,8,1994,0,"J",0,0,"HOOD","TABR",1
"1766",214187835,1994,8,0,-1,"A",0,0,"HOOD","TABR",1
"1767",214187835,1996,5,0,-1,"A",0,0,"HOOD","TABR",1
"1768",214187837,1994,8,1994,0,"J",0,0,"HOOD","VIRE",1
"1769",214187840,1994,8,0,-1,"A",0,0,"HOOD","ENGI",1
