"","band","captureyear","month","birthyear","actualage","agegroup","CP","BP","loc","station","freq"
"760",184146077,2005,6,0,-1,"A",1,NA,"CRAN","SULP",1
"761",184146077,2006,6,0,-1,"A",0,0,"CRAN","SULP",1
"762",184146134,2004,7,0,-1,"A",2,0,"JEFF","AR31",1
"763",184146139,2004,7,2004,0,"J",0,0,"JEFF","AR64",1
"764",184146140,2004,7,0,-1,"A",0,4,"JEFF","AR64",1
"765",184146159,2004,7,0,-1,"A",0,4,"JEFF","AR31",1
"766",184146199,2004,8,2004,0,"J",0,0,"JEFF","AR31",1
"767",184186403,2004,5,0,-1,"A",0,3,"LDWF","SHW2",1
"768",184186407,2004,5,0,-1,"A",3,1,"LDWF","SHW2",1
"769",184186408,2004,5,0,-1,"A",2,0,"LDWF","SHW2",1
"770",184186419,2004,5,0,-1,"A",3,0,"LDWF","SHW2",1
"771",184186425,2004,5,0,-1,"A",0,3,"LDWF","SHW2",1
"772",184186426,2004,5,0,-1,"A",2,0,"LDWF","SHW2",1
"773",186119482,2005,5,0,-1,"A",0,0,"HOOD","TAYL",1
"774",187157804,2004,5,0,-1,"A",3,0,"KNOX","CEDA",1
"775",187157804,2004,7,0,-1,"A",2,0,"KNOX","CEDA",1
"776",187157806,2004,5,0,-1,"A",0,3,"KNOX","COWL",1
"777",187157806,2004,6,0,-1,"A",0,3,"KNOX","COWL",1
"778",187157806,2006,7,0,-1,"A",0,4,"KNOX","COWL",1
"779",187157817,2004,6,0,-1,"A",2,0,"KNOX","COWL",1
"780",187157817,2004,6,0,-1,"A",3,0,"KNOX","COWL",1
"781",187157823,2004,6,0,-1,"A",0,4,"KNOX","CEDA",1
"782",187157824,2004,6,0,-1,"A",0,4,"KNOX","CEDA",1
"783",187157838,2004,6,0,-1,"A",0,4,"KNOX","COWL",1
"784",187157839,2004,6,0,-1,"A",3,0,"KNOX","COWL",1
"785",187157839,2005,6,0,-1,"A",1,0,"KNOX","COWL",1
"786",187157870,2005,5,0,-1,"A",0,0,"KNOX","CEDA",1
"787",187157880,2005,6,0,-1,"A",2,0,"KNOX","COWL",1
"788",187157881,2005,6,0,-1,"A",0,1,"KNOX","COWL",1
"789",187157889,2005,6,0,-1,"A",3,0,"KNOX","COWL",1
"790",187157889,2006,5,0,-1,"A",1,0,"KNOX","COWL",1
"791",187157903,2005,6,0,-1,"A",0,0,"KNOX","CEDA",1
"792",187157903,2005,6,0,-1,"A",1,0,"KNOX","CEDA",1
"793",187157913,2005,7,0,-1,"A",0,4,"KNOX","COWL",1
"794",187157930,2006,5,0,-1,"A",0,1,"KNOX","COWL",1
"795",187157974,2006,5,0,-1,"A",2,0,"KNOX","CEDA",1
"796",187157981,2006,5,0,-1,"A",1,0,"KNOX","COWL",1
"797",187157981,2006,6,0,-1,"A",1,0,"KNOX","COWL",1
"798",187157981,2006,6,0,-1,"A",2,0,"KNOX","COWL",1
"799",187157981,2007,5,0,-1,"A",2,0,"KNOX","COWL",1
"800",187157981,2007,6,0,-1,"A",NA,NA,"KNOX","COWL",1
"801",187159562,2012,6,0,-1,"A",0,3,"JEFF","AR31",1
"802",187159592,2012,6,0,-1,"A",0,3,"JEFF","AR31",1
"803",187177264,2005,6,0,-1,"A",0,0,"CRAN","SEED",1
"804",187177265,2005,6,0,-1,"A",0,0,"CRAN","SEED",1
"805",187177270,2005,6,0,-1,"A",2,0,"CRAN","EABO",1
"806",187177278,2005,6,0,-1,"A",0,0,"CRAN","EABO",1
"807",187177278,2005,7,0,-1,"A",1,0,"CRAN","EABO",1
"808",187177323,2005,6,0,-1,"A",3,0,"JEFF","AR31",1
"809",187177323,2008,7,0,-1,"A",2,0,"JEFF","AR31",1
"810",187177324,2005,6,0,-1,"A",0,3,"JEFF","AR31",1
"811",187177324,2005,7,0,-1,"A",0,4,"JEFF","AR31",1
"812",187177324,2006,7,0,-1,"A",0,4,"JEFF","AR31",1
"813",187177329,2005,6,0,-1,"A",2,0,"JEFF","AR64",1
"814",187177350,2005,6,0,-1,"A",0,4,"JEFF","AR64",1
"815",187177350,2007,6,0,-1,"A",0,2,"JEFF","AR64",1
"816",187177353,2005,6,0,-1,"A",2,0,"JEFF","AR31",1
"817",187177359,2005,6,0,-1,"A",0,3,"JEFF","AR31",1
"818",187177367,2005,6,0,-1,"A",0,4,"JEFF","AR64",1
"819",187177367,2006,6,0,-1,"A",0,4,"JEFF","AR64",1
"820",187177369,2005,7,0,-1,"A",2,0,"JEFF","AR31",1
"821",187177377,2005,7,0,-1,"A",1,0,"JEFF","AR31",1
"822",187177383,2005,7,0,-1,"A",0,0,"JEFF","AR64",1
"823",187178952,2005,8,2005,0,"J",0,0,"HOOD","SHOR",1
"824",188186720,2004,6,0,-1,"A",3,0,"LDWF","SHW1",1
"825",189186407,2004,6,0,-1,"A",3,0,"LDWF","SHW2",1
"826",189186408,2004,6,0,-1,"A",2,0,"LDWF","SHW2",1
"827",189186428,2004,6,0,-1,"A",2,0,"LDWF","SHW2",1
"828",189186430,2004,6,0,-1,"A",2,0,"LDWF","SHW2",1
"829",189186430,2004,6,0,-1,"A",3,0,"LDWF","SHW2",1
"830",189186442,2004,6,0,-1,"A",3,0,"LDWF","SHW2",1
"831",189186442,2004,7,0,-1,"A",2,0,"LDWF","SHW2",1
"832",189186442,2005,5,0,-1,"A",2,0,"LDWF","SHW2",1
"833",189186442,2005,6,0,-1,"A",NA,NA,"LDWF","SHW2",1
"834",189186446,2004,6,0,-1,"A",2,0,"LDWF","SHW2",1
"835",189186448,2004,6,0,-1,"A",2,0,"LDWF","SHW2",1
"836",189186452,2004,6,0,-1,"A",0,3,"LDWF","SHW2",1
"837",189186455,2004,6,0,-1,"A",3,0,"LDWF","SHW2",1
"838",189186456,2004,6,0,-1,"A",0,4,"LDWF","SHW2",1
"839",189186459,2004,6,0,-1,"A",0,4,"LDWF","SHW2",1
"840",189186462,2004,6,0,-1,"A",2,0,"LDWF","SHW2",1
"841",189186462,2004,6,0,-1,"A",3,0,"LDWF","SHW2",1
"842",189186463,2004,6,0,-1,"A",3,0,"LDWF","SHW2",1
"843",189186463,2005,5,0,-1,"A",NA,NA,"LDWF","SHW2",1
"844",189186468,2004,6,0,-1,"A",0,5,"LDWF","SHW2",1
"845",189186470,2004,6,0,-1,"A",3,0,"LDWF","SHW2",1
"846",189186470,2007,5,0,-1,"A",1,0,"LDWF","SHW2",1
"847",189186470,2008,6,0,-1,"A",3,0,"LDWF","SHW2",1
"848",189186473,2004,6,0,-1,"A",0,4,"LDWF","SHW2",1
"849",189186474,2004,7,0,-1,"A",0,4,"LDWF","SHW2",1
"850",189186475,2004,7,0,-1,"A",0,4,"LDWF","SHW2",1
"851",189186475,2005,6,0,-1,"A",NA,NA,"LDWF","SHW2",1
"852",189186476,2004,7,0,-1,"A",0,4,"LDWF","SHW2",1
"853",189186477,2004,7,0,-1,"A",2,5,"LDWF","SHW2",1
"854",189186477,2005,5,0,-1,"A",2,0,"LDWF","SHW2",1
"855",189186479,2004,7,0,-1,"A",0,4,"LDWF","SHW2",1
"856",189186480,2004,7,0,-1,"A",0,5,"LDWF","SHW2",1
"857",189186481,2004,7,0,-1,"A",2,0,"LDWF","SHW2",1
"858",189186481,2005,5,0,-1,"A",2,0,"LDWF","SHW2",1
"859",189186481,2005,5,0,-1,"A",3,0,"LDWF","SHW2",1
"860",189186481,2006,5,0,-1,"A",NA,NA,"LDWF","SHW2",1
"861",189186481,2006,6,0,-1,"A",3,0,"LDWF","SHW2",1
"862",189186481,2007,5,0,-1,"A",3,0,"LDWF","SHW2",1
"863",189186481,2008,7,0,-1,"A",2,0,"LDWF","SHW2",1
"864",189186481,2009,6,0,-1,"A",2,0,"LDWF","SHW2",1
"865",189186483,2004,7,0,-1,"A",0,4,"LDWF","SHW2",1
"866",189186483,2008,5,0,-1,"A",0,4,"LDWF","SHW2",1
"867",189186484,2004,7,0,-1,"A",0,4,"LDWF","SHW2",1
"868",189186485,2004,7,0,-1,"A",2,0,"LDWF","SHW2",1
"869",189186485,2005,6,0,-1,"A",2,0,"LDWF","SHW2",1
"870",189186487,2004,7,0,-1,"A",0,5,"LDWF","SHW2",1
"871",189186488,2004,7,0,-1,"A",0,5,"LDWF","SHW2",1
"872",189186489,2004,7,0,-1,"A",0,5,"LDWF","SHW2",1
"873",189186491,2004,8,2004,0,"J",0,0,"LDWF","SHW2",1
"874",189186601,2004,6,0,-1,"A",0,4,"LDWF","SHW1",1
"875",189186603,2004,6,0,-1,"A",0,4,"LDWF","SHW1",1
"876",189186603,2007,7,0,-1,"A",0,4,"LDWF","SHW1",1
"877",189186611,2004,6,0,-1,"A",3,0,"LDWF","SHW1",1
"878",189186611,2004,7,0,-1,"A",0,0,"LDWF","SHW1",1
"879",189186611,2005,6,0,-1,"A",3,0,"LDWF","SHW1",1
"880",189186614,2004,6,0,-1,"A",0,4,"LDWF","SHW1",1
"881",189186617,2004,7,0,-1,"A",2,0,"LDWF","SHW1",1
"882",189186617,2004,7,0,-1,"A",3,0,"LDWF","SHW1",1
"883",189186618,2004,7,0,-1,"A",0,4,"LDWF","SHW1",1
"884",189186618,2005,5,0,-1,"A",0,3,"LDWF","SHW1",1
"885",189186618,2005,5,0,-1,"A",0,4,"LDWF","SHW1",1
"886",189186618,2005,6,0,-1,"A",0,3,"LDWF","SHW1",1
"887",189186619,2004,7,0,-1,"A",0,4,"LDWF","SHW1",1
"888",189186620,2004,7,0,-1,"A",3,0,"LDWF","SHW1",1
"889",189186621,2004,7,0,-1,"A",0,2,"LDWF","SHW1",1
"890",189186622,2004,7,0,-1,"A",0,4,"LDWF","SHW1",1
"891",189186624,2004,7,0,-1,"A",2,0,"LDWF","SHW1",1
"892",189186625,2004,7,0,-1,"A",0,5,"LDWF","SHW1",1
"893",189186627,2004,7,0,-1,"A",0,4,"LDWF","SHW1",1
"894",189186629,2004,7,2004,0,"J",0,0,"LDWF","SHW1",1
"895",189186630,2004,7,0,-1,"A",0,5,"LDWF","SHW1",1
"896",189186630,2005,5,0,-1,"A",0,3,"LDWF","SHW1",1
"897",189186631,2004,7,0,-1,"A",0,4,"LDWF","SHW1",1
"898",189186638,2004,7,2004,0,"J",0,0,"LDWF","SHW1",1
"899",189186641,2004,7,2004,0,"J",0,0,"LDWF","SHW1",1
"900",189186644,2004,8,2004,0,"J",0,4,"LDWF","SHW1",1
"901",189186647,2005,5,0,-1,"A",2,0,"LDWF","SHW2",1
"902",189186647,2005,6,0,-1,"A",2,0,"LDWF","SHW2",1
"903",189186647,2005,6,0,-1,"A",3,0,"LDWF","SHW2",1
"904",189186649,2005,5,0,-1,"A",0,3,"LDWF","SHW2",1
"905",189186649,2005,5,0,-1,"A",1,2,"LDWF","SHW2",1
"906",189186650,2005,5,0,-1,"A",1,1,"LDWF","SHW2",1
"907",189186650,2005,5,0,-1,"A",2,0,"LDWF","SHW2",1
"908",189186650,2005,5,0,-1,"A",3,0,"LDWF","SHW2",1
"909",189186653,2005,5,0,-1,"A",2,0,"LDWF","SHW2",1
"910",189186653,2006,7,0,-1,"A",NA,NA,"LDWF","SHW2",1
"911",189186655,2005,5,0,-1,"A",0,2,"LDWF","SHW2",1
"912",189186655,2005,7,0,-1,"A",0,5,"LDWF","SHW2",1
"913",189186657,2005,5,0,-1,"A",0,1,"LDWF","SHW2",1
"914",189186657,2005,5,0,-1,"A",1,3,"LDWF","SHW2",1
"915",189186658,2005,5,0,-1,"A",3,0,"LDWF","SHW2",1
"916",189186659,2005,5,0,-1,"A",3,0,"LDWF","SHW2",1
"917",189186662,2005,5,0,-1,"A",1,3,"LDWF","SHW2",1
"918",189186662,2006,5,0,-1,"A",0,4,"LDWF","SHW2",1
"919",189186662,2006,7,0,-1,"A",0,4,"LDWF","SHW2",1
"920",189186663,2005,5,0,-1,"A",0,3,"LDWF","SHW2",1
"921",189186664,2005,5,0,-1,"A",2,0,"LDWF","SHW2",1
"922",189186664,2008,5,0,-1,"A",0,2,"LDWF","SHW2",1
"923",189186665,2005,5,0,-1,"A",3,0,"LDWF","GSL2",1
"924",189186665,2005,7,0,-1,"A",3,0,"LDWF","GSL2",1
"925",189186668,2005,5,0,-1,"A",3,0,"LDWF","SHW2",1
"926",189186668,2005,6,0,-1,"A",NA,NA,"LDWF","SHW2",1
"927",189186668,2007,6,0,-1,"A",NA,NA,"LDWF","SHW2",1
"928",189186668,2009,6,0,-1,"A",0,0,"LDWF","SHW2",1
"929",189186669,2005,5,0,-1,"A",2,0,"LDWF","SHW2",1
"930",189186669,2005,5,0,-1,"A",3,0,"LDWF","SHW2",1
"931",189186669,2005,7,0,-1,"A",0,5,"LDWF","SHW2",1
"932",189186671,2005,5,0,-1,"A",0,3,"LDWF","SHW2",1
"933",189186672,2005,5,0,-1,"A",0,3,"LDWF","SHW2",1
"934",189186672,2008,6,0,-1,"A",0,3,"LDWF","SHW2",1
"935",189186672,2009,5,0,-1,"A",0,3,"LDWF","SHW2",1
"936",189186673,2005,5,0,-1,"A",2,0,"LDWF","SHW2",1
"937",189186674,2005,5,0,-1,"A",3,0,"LDWF","SHW2",1
"938",189186675,2005,5,0,-1,"A",2,0,"LDWF","SHW2",1
"939",189186675,2007,5,0,-1,"A",2,0,"LDWF","SHW2",1
"940",189186677,2005,5,0,-1,"A",NA,NA,"LDWF","SHW2",1
"941",189186677,2005,5,0,-1,"A",3,0,"LDWF","SHW2",1
"942",189186678,2005,5,0,-1,"A",3,0,"LDWF","SHW2",1
"943",189186679,2005,5,0,-1,"A",1,3,"LDWF","SHW2",1
"944",189186679,2005,6,0,-1,"A",0,4,"LDWF","SHW2",1
"945",189186681,2005,5,0,-1,"A",0,3,"LDWF","NAT2",1
"946",189186681,2007,6,0,-1,"A",0,4,"LDWF","NAT2",1
"947",189186682,2005,5,0,-1,"A",3,0,"LDWF","GSL2",1
"948",189186682,2005,6,0,-1,"A",3,0,"LDWF","GSL2",1
"949",189186683,2005,5,0,-1,"A",1,4,"LDWF","GSL2",1
"950",189186684,2005,5,0,-1,"A",3,0,"LDWF","GSL2",1
"951",189186684,2006,5,0,-1,"A",3,0,"LDWF","GSL2",1
"952",189186685,2005,5,0,-1,"A",1,3,"LDWF","GSL2",1
"953",189186685,2005,6,0,-1,"A",0,2,"LDWF","GSL2",1
"954",189186685,2005,7,0,-1,"A",0,3,"LDWF","GSL2",1
"955",189186686,2005,5,0,-1,"A",NA,NA,"LDWF","SHW2",1
"956",189186686,2005,5,0,-1,"A",1,4,"LDWF","SHW2",1
"957",189186686,2005,6,0,-1,"A",0,4,"LDWF","SHW2",1
"958",189186687,2005,5,0,-1,"A",1,2,"LDWF","SHW2",1
"959",189186687,2005,6,0,-1,"A",0,4,"LDWF","SHW2",1
"960",189186688,2005,5,0,-1,"A",1,3,"LDWF","SHW2",1
"961",189186691,2005,5,0,-1,"A",0,4,"LDWF","SHW2",1
"962",189186692,2005,5,0,-1,"A",0,4,"LDWF","SHW2",1
"963",189186692,2007,5,0,-1,"A",0,3,"LDWF","SHW2",1
"964",189186693,2005,5,2005,0,"J",0,0,"LDWF","SHW2",1
"965",189186694,2005,5,0,-1,"A",2,0,"LDWF","SHW2",1
"966",189186694,2005,6,0,-1,"A",3,0,"LDWF","SHW2",1
"967",189186694,2007,5,0,-1,"A",2,0,"LDWF","SHW2",1
"968",189186694,2007,7,0,-1,"A",NA,NA,"LDWF","SHW2",1
"969",189186695,2005,5,0,-1,"A",3,0,"LDWF","SHW2",1
"970",189186695,2005,6,0,-1,"A",NA,NA,"LDWF","SHW2",1
"971",189186696,2005,5,0,-1,"A",3,0,"LDWF","SHW2",1
"972",189186698,2005,6,0,-1,"A",0,2,"LDWF","GSL2",1
"973",189186698,2007,6,0,-1,"A",0,4,"LDWF","GSL2",1
"974",189186699,2005,6,0,-1,"A",0,4,"LDWF","SHW2",1
"975",189186699,2005,6,0,-1,"A",1,4,"LDWF","SHW2",1
"976",189186700,2005,6,0,-1,"A",NA,NA,"LDWF","SHW2",1
"977",189186705,2004,5,0,-1,"A",3,0,"LDWF","SHW1",1
"978",189186706,2004,5,0,-1,"A",0,3,"LDWF","SHW1",1
"979",189186706,2004,7,0,-1,"A",0,4,"LDWF","SHW1",1
"980",189186707,2004,5,0,-1,"A",0,2,"LDWF","SHW1",1
"981",189186709,2004,5,0,-1,"A",0,4,"LDWF","SHW1",1
"982",189186710,2004,5,0,-1,"A",0,4,"LDWF","SHW1",1
"983",189186711,2004,5,0,-1,"A",3,0,"LDWF","SHW1",1
"984",189186711,2004,6,0,-1,"A",2,0,"LDWF","SHW1",1
"985",189186714,2004,5,0,-1,"A",3,1,"LDWF","SHW1",1
"986",189186714,2004,7,0,-1,"A",1,0,"LDWF","SHW1",1
"987",189186714,2005,5,0,-1,"A",3,0,"LDWF","SHW1",1
"988",189186715,2004,5,0,-1,"A",2,1,"LDWF","SHW1",1
"989",189186719,2004,5,0,-1,"A",3,1,"LDWF","SHW1",1
"990",189186720,2004,5,0,-1,"A",2,1,"LDWF","SHW1",1
"991",189186723,2004,5,0,-1,"A",0,3,"LDWF","SHW1",1
"992",189186723,2004,7,0,-1,"A",0,5,"LDWF","SHW1",1
"993",189186727,2004,5,0,-1,"A",2,0,"LDWF","SHW1",1
"994",189186729,2004,5,0,-1,"A",2,1,"LDWF","SHW1",1
"995",189186736,2004,5,0,-1,"A",2,0,"LDWF","SHW1",1
"996",189186736,2004,7,0,-1,"A",2,0,"LDWF","SHW1",1
"997",189186736,2005,5,0,-1,"A",3,0,"LDWF","SHW1",1
"998",189186736,2005,6,0,-1,"A",3,0,"LDWF","SHW1",1
"999",189186736,2007,5,0,-1,"A",3,0,"LDWF","SHW1",1
"1000",189186738,2004,5,0,-1,"A",3,0,"LDWF","SHW1",1
"1001",189186739,2004,5,0,-1,"A",3,0,"LDWF","SHW1",1
"1002",189186742,2004,5,0,-1,"A",3,0,"LDWF","SHW1",1
"1003",189186743,2004,5,0,-1,"A",0,4,"LDWF","SHW1",1
"1004",189186752,2004,5,0,-1,"A",0,3,"LDWF","SHW1",1
"1005",189186758,2004,6,0,-1,"A",2,1,"LDWF","SHW1",1
"1006",189186759,2004,6,0,-1,"A",0,4,"LDWF","SHW1",1
"1007",189186764,2004,6,0,-1,"A",0,3,"LDWF","SHW1",1
"1008",189186766,2004,6,0,-1,"A",1,4,"LDWF","SHW1",1
"1009",189186773,2004,6,0,-1,"A",3,0,"LDWF","SHW1",1
"1010",189186777,2004,6,0,-1,"A",3,0,"LDWF","SHW1",1
"1011",189186777,2005,5,0,-1,"A",3,0,"LDWF","SHW1",1
"1012",189186777,2005,6,0,-1,"A",3,0,"LDWF","SHW1",1
"1013",189186786,2004,6,0,-1,"A",2,0,"LDWF","SHW1",1
"1014",189186786,2005,5,0,-1,"A",3,0,"LDWF","SHW1",1
"1015",189186787,2004,6,0,-1,"A",3,0,"LDWF","SHW1",1
"1016",189186791,2004,6,0,-1,"A",2,0,"LDWF","SHW1",1
"1017",189186791,2004,7,0,-1,"A",0,0,"LDWF","SHW1",1
"1018",189186791,2005,5,0,-1,"A",2,0,"LDWF","SHW1",1
"1019",189186791,2005,6,0,-1,"A",3,0,"LDWF","SHW1",1
"1020",189186791,2006,5,0,-1,"A",2,0,"LDWF","SHW1",1
"1021",189186791,2006,5,0,-1,"A",3,0,"LDWF","SHW1",1
"1022",189187210,2006,5,0,-1,"A",2,0,"LDWF","SHW1",1
"1023",189187211,2006,5,0,-1,"A",0,4,"LDWF","SHW1",1
"1024",189187211,2007,6,0,-1,"A",0,3,"LDWF","SHW1",1
"1025",189187211,2007,7,0,-1,"A",0,4,"LDWF","SHW1",1
"1026",189187212,2006,5,0,-1,"A",0,4,"LDWF","SHW1",1
"1027",189187213,2006,5,0,-1,"A",2,0,"LDWF","SHW1",1
"1028",189187214,2006,5,0,-1,"A",0,4,"LDWF","SHW1",1
"1029",189187214,2007,6,0,-1,"A",0,3,"LDWF","SHW1",1
"1030",189187215,2006,5,2006,0,"J",0,0,"LDWF","SHW1",1
"1031",189187216,2006,5,0,-1,"A",0,3,"LDWF","SHW1",1
"1032",189187216,2007,5,0,-1,"A",0,3,"LDWF","SHW1",1
"1033",189187216,2007,5,0,-1,"A",0,4,"LDWF","SHW1",1
"1034",189187216,2008,6,0,-1,"A",0,3,"LDWF","SHW1",1
"1035",189187217,2006,5,0,-1,"A",2,0,"LDWF","SHW1",1
"1036",189187217,2007,5,0,-1,"A",3,0,"LDWF","SHW1",1
"1037",189187217,2007,6,0,-1,"A",2,0,"LDWF","SHW1",1
"1038",189187217,2008,5,0,-1,"A",2,0,"LDWF","SHW1",1
"1039",189187217,2009,5,0,-1,"A",2,0,"LDWF","SHW1",1
"1040",189187218,2006,6,0,-1,"A",0,4,"LDWF","GSL1",1
"1041",189187218,2008,7,0,-1,"A",0,3,"LDWF","GSL1",1
"1042",189187219,2006,6,0,-1,"A",0,3,"LDWF","GSL1",1
"1043",189187220,2006,6,0,-1,"A",2,0,"LDWF","GSL1",1
"1044",189187220,2007,7,0,-1,"A",3,0,"LDWF","GSL1",1
"1045",189187222,2006,6,0,-1,"A",2,0,"LDWF","GSL1",1
"1046",189187222,2007,6,0,-1,"A",2,0,"LDWF","GSL1",1
"1047",189187222,2007,6,0,-1,"A",3,0,"LDWF","GSL1",1
"1048",189187222,2008,5,0,-1,"A",2,0,"LDWF","GSL1",1
"1049",189187224,2006,6,2006,0,"J",0,0,"LDWF","SHW1",1
"1050",189187225,2006,6,0,-1,"A",0,3,"LDWF","SHW1",1
"1051",189187226,2006,6,0,-1,"A",2,0,"LDWF","SHW1",1
"1052",189187226,2008,6,0,-1,"A",3,0,"LDWF","SHW1",1
"1053",189187227,2006,6,0,-1,"A",2,0,"LDWF","SHW1",1
"1054",189187228,2006,6,0,-1,"A",0,0,"LDWF","SHW1",1
"1055",189187229,2006,6,0,-1,"A",3,0,"LDWF","SHW1",1
"1056",189187229,2007,5,0,-1,"A",3,0,"LDWF","SHW1",1
"1057",189187230,2006,6,0,-1,"A",0,3,"LDWF","SHW1",1
"1058",189187231,2006,6,0,-1,"A",0,1,"LDWF","SHW1",1
"1059",189187232,2006,6,0,-1,"A",0,1,"LDWF","SHW1",1
"1060",189187233,2006,6,2006,0,"J",0,0,"LDWF","SHW1",1
"1061",189187234,2006,6,0,-1,"A",0,4,"LDWF","SHW1",1
"1062",189187236,2006,6,0,-1,"A",0,4,"LDWF","SHW1",1
"1063",189187237,2006,6,2006,0,"J",NA,NA,"LDWF","SHW1",1
"1064",189187238,2006,6,0,-1,"A",0,4,"LDWF","SHW1",1
"1065",189187239,2006,6,0,-1,"A",NA,NA,"LDWF","SHW1",1
"1066",189187240,2006,6,2006,0,"J",0,0,"LDWF","GSL1",1
"1067",189187241,2006,6,2006,0,"J",0,0,"LDWF","GSL1",1
"1068",189187242,2006,6,2006,0,"J",0,0,"LDWF","GSL1",1
"1069",189187243,2006,6,2006,0,"J",NA,NA,"LDWF","GSL1",1
"1070",189187248,2006,6,2006,0,"J",0,0,"LDWF","SHW1",1
"1071",189187249,2006,6,2006,0,"J",NA,NA,"LDWF","SHW1",1
"1072",189187249,2006,6,2006,0,"J",0,0,"LDWF","SHW1",1
"1073",189187250,2006,6,2006,0,"J",0,0,"LDWF","SHW1",1
"1074",189187252,2006,6,0,-1,"A",NA,NA,"LDWF","SHW1",1
"1075",189187252,2009,7,0,-1,"A",0,4,"LDWF","SHW1",1
"1076",189187253,2006,6,0,-1,"A",0,3,"LDWF","SHW1",1
"1077",189187256,2006,6,0,-1,"A",0,3,"LDWF","SHW1",1
"1078",189187257,2006,6,0,-1,"A",NA,NA,"LDWF","SHW1",1
"1079",189187257,2007,6,0,-1,"A",0,4,"LDWF","SHW1",1
"1080",189187258,2006,6,2006,0,"J",NA,NA,"LDWF","SHW1",1
"1081",189187259,2006,6,0,-1,"A",NA,NA,"LDWF","SHW1",1
"1082",189187260,2006,6,2006,0,"J",NA,NA,"LDWF","SHW1",1
"1083",189187261,2006,6,0,-1,"A",NA,NA,"LDWF","SHW1",1
"1084",189187265,2006,6,0,-1,"A",0,0,"LDWF","GSL1",1
"1085",189187266,2006,6,0,-1,"A",0,0,"LDWF","GSL1",1
"1086",189187268,2006,7,2006,0,"J",0,0,"LDWF","SHW1",1
"1087",189187270,2006,7,0,-1,"A",0,3,"LDWF","SHW1",1
"1088",189187280,2006,7,0,-1,"A",0,4,"LDWF","GSL1",1
"1089",189187280,2007,6,0,-1,"A",0,4,"LDWF","GSL1",1
"1090",189187280,2009,5,0,-1,"A",0,2,"LDWF","GSL1",1
"1091",189187281,2006,7,0,-1,"A",0,2,"LDWF","GSL1",1
"1092",189187281,2006,8,0,-1,"A",0,0,"LDWF","GSL1",1
"1093",189187282,2006,7,2006,0,"J",0,0,"LDWF","GSL1",1
"1094",189187283,2006,7,2006,0,"J",0,0,"LDWF","SHW1",1
"1095",189187284,2006,7,2006,0,"J",0,0,"LDWF","SHW1",1
"1096",189187285,2006,7,2006,0,"J",0,0,"LDWF","SHW1",1
"1097",189187289,2006,7,2006,0,"J",0,0,"LDWF","SHW1",1
"1098",189187290,2006,7,2006,0,"J",0,0,"LDWF","SHW1",1
"1099",189187291,2006,7,2006,0,"J",0,0,"LDWF","SHW1",1
"1100",189187292,2006,7,2006,0,"J",0,0,"LDWF","SHW1",1
"1101",189187293,2006,7,2006,0,"J",0,0,"LDWF","SHW1",1
"1102",189187294,2006,7,2006,0,"J",0,0,"LDWF","GSL1",1
"1103",189187295,2006,7,2006,0,"J",0,0,"LDWF","GSL1",1
"1104",189187296,2006,7,2006,0,"J",0,0,"LDWF","GSL1",1
"1105",190172724,2006,5,0,-1,"A",0,NA,"HOPE","FL--",1
"1106",193108017,2006,5,0,-1,"A",0,1,"SPAL","SPAL",1
"1107",193108017,2007,5,0,-1,"A",0,1,"SPAL","SPAL",1
"1108",193108031,2006,5,0,-1,"A",3,0,"SPAL","SPAL",1
"1109",193108037,2006,6,0,-1,"A",3,0,"SPAL","SPAL",1
"1110",193108039,2006,6,0,-1,"A",0,4,"SPAL","SPAL",1
"1111",193108042,2006,6,0,-1,"A",2,0,"SPAL","SPAL",1
"1112",193108043,2006,7,2006,0,"J",0,0,"SPAL","SPAL",1
"1113",193108066,2007,5,0,-1,"A",1,0,"SPAL","SPAL",1
"1114",193108066,2007,6,0,-1,"A",2,0,"SPAL","SPAL",1
"1115",193108066,2007,6,0,-1,"A",3,0,"SPAL","SPAL",1
"1116",193108066,2007,7,0,-1,"A",1,0,"SPAL","SPAL",1
"1117",193108067,2007,5,0,-1,"A",2,0,"SPAL","SPAL",1
"1118",193108069,2007,5,0,-1,"A",0,2,"SPAL","SPAL",1
"1119",193108092,2008,7,0,-1,"A",0,1,"SPAL","SPAL",1
"1120",193138059,2009,6,0,-1,"A",3,0,"MUIS","JOKU",1
"1121",193138059,2010,7,0,-1,"A",NA,NA,"MUIS","JOKU",1
"1122",193139325,2011,5,0,-1,"A",NA,4,"FOXF","FOXF",1
"1123",193139326,2011,6,0,-1,"A",2,NA,"FOXF","FOXF",1
"1124",193142601,2012,6,0,-1,"A",3,0,"CRAN","EABO",1
"1125",193142602,2012,6,0,-1,"A",0,3,"CRAN","EABO",1
"1126",193142619,2012,7,0,-1,"A",2,0,"CRAN","EABO",1
"1127",193142634,2012,8,2012,0,"J",0,0,"CRAN","SULP",1
"1128",193178813,2008,7,0,-1,"A",1,4,"CRAN","AR14",1
"1129",193178822,2008,7,0,-1,"A",0,4,"CRAN","AR14",1
"1130",193178823,2008,7,0,-1,"A",0,4,"CRAN","SULP",1
"1131",193178846,2011,6,0,-1,"A",2,0,"CRAN","EABO",1
"1132",193178856,2011,6,0,-1,"A",0,3,"CRAN","SULP",1
