"","band","captureyear","month","birthyear","actualage","agegroup","CP","BP","loc","station","freq"
"5005",162106615,2002,5,2002,0,"J",0,0,"HOOD","TAYL",1
"5006",162106616,2002,5,0,-1,"A",2,0,"HOOD","TAYL",1
"5007",162106617,2002,5,0,-1,"A",2,0,"HOOD","SHOR",1
"5008",162106617,2002,6,0,-1,"A",1,0,"HOOD","SHOR",1
"5009",162106617,2004,5,0,-1,"A",0,0,"HOOD","SHOR",1
"5010",162106617,2004,6,0,-1,"A",1,0,"HOOD","SHOR",1
"5011",162106617,2004,7,0,-1,"A",1,0,"HOOD","SHOR",1
"5012",162106617,2006,7,0,-1,"A",2,0,"HOOD","SHOR",1
"5013",162106617,2007,7,0,-1,"A",NA,NA,"HOOD","SHOR",1
"5014",162106618,2002,5,0,-1,"A",2,0,"HOOD","SHOR",1
"5015",162106619,2002,5,0,-1,"A",0,4,"HOOD","SHOR",1
"5016",162106620,2002,5,0,-1,"A",0,3,"HOOD","SHOR",1
"5017",162106620,2002,6,0,-1,"A",0,4,"HOOD","SHOR",1
"5018",162106620,2002,7,0,-1,"A",0,4,"HOOD","SHOR",1
"5019",162106621,2002,5,0,-1,"A",1,0,"HOOD","SHOR",1
"5020",162106622,2002,5,0,-1,"A",0,3,"HOOD","SHOR",1
"5021",162106623,2002,5,0,-1,"A",0,3,"HOOD","SHOR",1
"5022",162106624,2002,5,0,-1,"A",0,0,"HOOD","VIRE",1
"5023",162106625,2002,5,0,-1,"A",0,0,"HOOD","ENGI",1
"5024",162106626,2002,5,0,-1,"A",0,3,"HOOD","ENGI",1
"5025",162106627,2002,5,2002,0,"J",0,0,"HOOD","ENGI",1
"5026",162106628,2002,5,0,-1,"A",0,4,"HOOD","TABR",1
"5027",162106628,2002,6,0,-1,"A",NA,NA,"HOOD","TABR",1
"5028",162106628,2002,6,0,-1,"A",0,3,"HOOD","TABR",1
"5029",162106628,2002,7,0,-1,"A",0,4,"HOOD","TABR",1
"5030",162106629,2002,5,2002,0,"J",0,0,"HOOD","TABR",1
"5031",162106630,2002,5,0,-1,"A",0,4,"HOOD","TAYL",1
"5032",162106630,2002,7,0,-1,"A",0,4,"HOOD","TAYL",1
"5033",162106631,2002,5,0,-1,"A",NA,NA,"HOOD","TAYL",1
"5034",162106632,2002,5,2002,0,"J",0,0,"HOOD","TAYL",1
"5035",162106633,2002,5,0,-1,"A",0,4,"HOOD","BROO",1
"5036",162106634,2002,6,0,-1,"A",0,4,"HOOD","VIRE",1
"5037",162106635,2002,6,2002,0,"J",0,0,"HOOD","VIRE",1
"5038",162106636,2002,6,2002,0,"J",0,0,"HOOD","VIRE",1
"5039",162106637,2002,6,0,-1,"A",0,4,"HOOD","ENGI",1
"5040",162106638,2002,6,0,-1,"A",0,0,"HOOD","ENGI",1
"5041",162106638,2004,5,0,-1,"A",NA,NA,"HOOD","ENGI",1
"5042",162106638,2004,5,0,-1,"A",1,0,"HOOD","ENGI",1
"5043",162106638,2004,7,0,-1,"A",0,0,"HOOD","ENGI",1
"5044",162106639,2002,6,0,-1,"A",0,4,"HOOD","ENGI",1
"5045",162106640,2002,6,0,-1,"A",2,0,"HOOD","SHOR",1
"5046",162106641,2002,6,0,-1,"A",2,0,"HOOD","SHOR",1
"5047",162106642,2002,6,0,-1,"A",0,3,"HOOD","SHOR",1
"5048",162106642,2005,5,0,-1,"A",0,1,"HOOD","SHOR",1
"5049",162106643,2002,6,2002,0,"J",0,0,"HOOD","TABR",1
"5050",162106644,2002,6,0,-1,"A",0,4,"HOOD","TABR",1
"5051",162106645,2002,6,2002,0,"J",0,0,"HOOD","TABR",1
"5052",162106646,2002,6,0,-1,"A",0,3,"HOOD","TABR",1
"5053",162106646,2004,5,0,-1,"A",0,2,"HOOD","TABR",1
"5054",162106647,2002,6,0,-1,"A",2,0,"HOOD","TAYL",1
"5055",162106648,2002,6,0,-1,"A",0,1,"HOOD","TAYL",1
"5056",162106649,2002,6,2002,0,"J",0,0,"HOOD","TAYL",1
"5057",162106649,2008,5,2002,6,"A",0,0,"HOOD","TAYL",1
"5058",162106650,2002,6,2002,0,"J",0,0,"HOOD","BROO",1
"5059",162106651,2002,6,0,-1,"A",0,0,"HOOD","BROO",1
"5060",162106652,2002,6,2002,0,"J",0,0,"HOOD","BROO",1
"5061",162106653,2002,6,2002,0,"J",0,0,"HOOD","VIRE",1
"5062",162106654,2002,6,0,-1,"A",0,4,"HOOD","ENGI",1
"5063",162106655,2002,6,2002,0,"J",0,0,"HOOD","SHOR",1
"5064",162106656,2002,6,2002,0,"J",0,0,"HOOD","TABR",1
"5065",162106657,2002,6,0,-1,"A",0,2,"HOOD","TABR",1
"5066",162106658,2002,6,0,-1,"A",0,0,"HOOD","TAYL",1
"5067",162106658,2007,5,0,-1,"A",1,0,"HOOD","TAYL",1
"5068",162106659,2002,6,2002,0,"J",0,0,"HOOD","TAYL",1
"5069",162106660,2002,6,0,-1,"A",0,4,"HOOD","TAYL",1
"5070",162106661,2002,6,0,-1,"A",0,4,"HOOD","TAYL",1
"5071",162106662,2002,6,2002,0,"J",0,0,"HOOD","BROO",1
"5072",162106663,2002,6,2002,0,"J",0,0,"HOOD","BROO",1
"5073",162106664,2002,6,0,-1,"A",0,4,"HOOD","BROO",1
"5074",162106665,2002,6,2002,0,"J",0,0,"HOOD","BROO",1
"5075",162106666,2002,6,2002,0,"J",0,0,"HOOD","BROO",1
"5076",162106667,2002,6,2002,0,"J",0,0,"HOOD","VIRE",1
"5077",162106668,2002,6,2002,0,"J",0,0,"HOOD","ENGI",1
"5078",162106669,2002,6,2002,0,"J",0,0,"HOOD","ENGI",1
"5079",162106670,2002,6,2002,0,"J",0,0,"HOOD","SHOR",1
"5080",162106671,2002,6,2002,0,"J",0,0,"HOOD","SHOR",1
"5081",162106672,2002,6,0,-1,"A",1,0,"HOOD","SHOR",1
"5082",162106673,2002,6,2002,0,"J",0,0,"HOOD","SHOR",1
"5083",162106674,2002,6,2002,0,"J",0,0,"HOOD","TABR",1
"5084",162106675,2002,6,2002,0,"J",0,0,"HOOD","TAYL",1
"5085",162106676,2002,6,2002,0,"J",NA,NA,"HOOD","TAYL",1
"5086",162106676,2002,6,2002,0,"J",0,0,"HOOD","TAYL",1
"5087",162106677,2002,6,2002,0,"J",NA,NA,"HOOD","TAYL",1
"5088",162106677,2002,6,2002,0,"J",0,0,"HOOD","TAYL",1
"5089",162106678,2002,6,2002,0,"J",NA,NA,"HOOD","TAYL",1
"5090",162106678,2002,6,2002,0,"J",0,0,"HOOD","TAYL",1
"5091",162106679,2002,6,2002,0,"J",0,0,"HOOD","TAYL",1
"5092",162106680,2002,6,2002,0,"J",0,0,"HOOD","TAYL",1
"5093",162106680,2005,5,2002,3,"A",0,0,"HOOD","TAYL",1
"5094",162106680,2008,7,2002,6,"A",0,0,"HOOD","TAYL",1
"5095",162106681,2002,6,2002,0,"J",0,0,"HOOD","TAYL",1
"5096",162106682,2002,6,0,-1,"A",0,0,"HOOD","TAYL",1
"5097",162106682,2002,7,0,-1,"A",0,0,"HOOD","TAYL",1
"5098",162106682,2006,5,0,-1,"A",0,0,"HOOD","TAYL",1
"5099",162106682,2006,6,0,-1,"A",0,0,"HOOD","TAYL",1
"5100",162106683,2002,6,2002,0,"J",0,0,"HOOD","TAYL",1
"5101",162106684,2002,6,0,-1,"A",2,0,"HOOD","BROO",1
"5102",162106684,2005,7,0,-1,"A",1,0,"HOOD","BROO",1
"5103",162106684,2007,6,0,-1,"A",2,0,"HOOD","BROO",1
"5104",162106684,2007,7,0,-1,"A",1,0,"HOOD","BROO",1
"5105",162106684,2008,5,0,-1,"A",2,1,"HOOD","BROO",1
"5106",162106685,2002,6,2002,0,"J",0,0,"HOOD","BROO",1
"5107",162106686,2002,6,0,-1,"A",0,4,"HOOD","BROO",1
"5108",162106686,2004,7,0,-1,"A",0,4,"HOOD","BROO",1
"5109",162106687,2002,7,0,-1,"A",0,4,"HOOD","VIRE",1
"5110",162106688,2002,7,2002,0,"J",0,0,"HOOD","VIRE",1
"5111",162106689,2002,7,2002,0,"J",0,0,"HOOD","VIRE",1
"5112",162106690,2002,7,2002,0,"J",0,0,"HOOD","VIRE",1
"5113",162106691,2002,7,2002,0,"J",NA,NA,"HOOD","VIRE",1
"5114",162106692,2002,7,2002,0,"J",0,0,"HOOD","ENGI",1
"5115",162106693,2002,7,2002,0,"J",0,0,"HOOD","ENGI",1
"5116",162106694,2002,7,0,-1,"A",0,4,"HOOD","ENGI",1
"5117",162106695,2002,7,2002,0,"J",0,0,"HOOD","ENGI",1
"5118",162106696,2002,7,0,-1,"A",2,0,"HOOD","SHOR",1
"5119",162106697,2002,7,0,-1,"A",0,4,"HOOD","SHOR",1
"5120",162106698,2002,7,0,-1,"A",0,3,"HOOD","SHOR",1
"5121",162106699,2002,7,2002,0,"J",0,0,"HOOD","SHOR",1
"5122",162106700,2002,7,2002,0,"J",0,0,"HOOD","TABR",1
"5123",162106701,2002,5,0,-1,"A",0,4,"HOOD","SHOR",1
"5124",162106702,2002,5,0,-1,"A",1,0,"HOOD","SHOR",1
"5125",162106702,2008,7,0,-1,"A",2,0,"HOOD","SHOR",1
"5126",162106703,2002,7,2002,0,"J",0,0,"HOOD","TABR",1
"5127",162106704,2002,7,2002,0,"J",0,0,"HOOD","TABR",1
"5128",162106705,2002,7,0,-1,"A",1,0,"HOOD","TAYL",1
"5129",162106706,2002,7,0,-1,"A",0,4,"HOOD","TAYL",1
"5130",162106707,2002,7,2002,0,"J",0,0,"HOOD","TAYL",1
"5131",162106707,2004,6,2002,2,"A",0,4,"HOOD","TAYL",1
"5132",162106708,2002,7,2002,0,"J",0,0,"HOOD","TAYL",1
"5133",162106709,2002,7,0,-1,"A",0,4,"HOOD","TAYL",1
"5134",162106710,2002,7,2002,0,"J",0,0,"HOOD","BROO",1
"5135",162106711,2002,7,2002,0,"J",0,0,"HOOD","BROO",1
"5136",162106712,2002,7,2002,0,"J",0,0,"HOOD","BROO",1
"5137",162106713,2002,7,2002,0,"J",0,0,"HOOD","BROO",1
"5138",162106715,2002,7,0,-1,"A",0,4,"HOOD","BROO",1
"5139",162106715,2006,7,0,-1,"A",0,3,"HOOD","BROO",1
"5140",162106716,2002,7,2002,0,"J",0,0,"HOOD","VIRE",1
"5141",162106717,2002,7,2002,0,"J",0,0,"HOOD","VIRE",1
"5142",162106718,2002,7,0,-1,"A",0,4,"HOOD","VIRE",1
"5143",162106719,2002,7,2002,0,"J",0,0,"HOOD","VIRE",1
"5144",162106720,2002,7,2002,0,"J",0,0,"HOOD","VIRE",1
"5145",162106721,2002,7,2002,0,"J",0,0,"HOOD","VIRE",1
"5146",162106722,2002,7,2002,0,"J",0,0,"HOOD","VIRE",1
"5147",162106723,2002,7,2002,0,"J",0,0,"HOOD","ENGI",1
"5148",162106724,2002,7,0,-1,"A",0,4,"HOOD","ENGI",1
"5149",162106724,2004,5,0,-1,"A",0,1,"HOOD","ENGI",1
"5150",162106725,2002,7,2002,0,"J",0,0,"HOOD","SHOR",1
"5151",162106726,2002,7,2002,0,"J",0,0,"HOOD","TABR",1
"5152",162106727,2002,7,2002,0,"J",0,0,"HOOD","TABR",1
"5153",162106728,2002,7,2002,0,"J",0,0,"HOOD","TAYL",1
"5154",162106729,2002,7,2002,0,"J",0,0,"HOOD","TAYL",1
"5155",162106730,2002,7,2002,0,"J",0,0,"HOOD","TAYL",1
"5156",162106731,2002,7,2002,0,"J",0,0,"HOOD","TAYL",1
"5157",162106732,2002,7,2002,0,"J",0,0,"HOOD","TAYL",1
"5158",162106733,2002,7,0,-1,"A",0,4,"HOOD","BROO",1
"5159",162106733,2004,7,0,-1,"A",0,5,"HOOD","BROO",1
"5160",162106734,2002,7,0,-1,"A",0,5,"HOOD","BROO",1
"5161",162106735,2002,7,2002,0,"J",0,0,"HOOD","VIRE",1
"5162",162106736,2002,7,2002,0,"J",0,0,"HOOD","ENGI",1
"5163",162106737,2002,7,2002,0,"J",0,0,"HOOD","ENGI",1
"5164",162106738,2002,7,0,-1,"A",0,4,"HOOD","ENGI",1
"5165",162106739,2002,7,0,-1,"A",0,4,"HOOD","SHOR",1
"5166",162106740,2002,7,0,-1,"A",0,4,"HOOD","SHOR",1
"5167",162106741,2002,7,2002,0,"J",0,0,"HOOD","SHOR",1
"5168",162106742,2002,7,2002,0,"J",0,0,"HOOD","TABR",1
"5169",162106743,2002,7,0,-1,"A",0,0,"HOOD","TABR",1
"5170",162106744,2002,7,2002,0,"J",0,0,"HOOD","TABR",1
"5171",162106745,2002,7,2002,0,"J",0,0,"HOOD","TABR",1
"5172",162106746,2002,7,2002,0,"J",0,0,"HOOD","TABR",1
"5173",162106747,2002,7,2002,0,"J",0,0,"HOOD","TABR",1
"5174",162106748,2002,7,2002,0,"J",0,0,"HOOD","TABR",1
"5175",162106749,2002,7,2002,0,"J",0,0,"HOOD","TAYL",1
"5176",162106750,2002,7,2002,0,"J",0,0,"HOOD","TAYL",1
"5177",162106751,2002,7,2002,0,"J",0,0,"HOOD","TAYL",1
"5178",162106751,2002,8,2002,0,"J",0,0,"HOOD","TAYL",1
"5179",162106752,2002,7,2002,0,"J",0,0,"HOOD","TAYL",1
"5180",162106753,2002,7,2002,0,"J",0,0,"HOOD","BROO",1
"5181",162106754,2002,7,0,-1,"A",0,5,"HOOD","BROO",1
"5182",162106755,2002,8,2002,0,"J",0,0,"HOOD","TABR",1
"5183",162106756,2002,8,2002,0,"J",0,0,"HOOD","TABR",1
"5184",162106756,2005,6,2002,3,"A",0,0,"HOOD","TABR",1
"5185",162106757,2002,8,2002,0,"J",0,0,"HOOD","TABR",1
"5186",162106758,2002,8,2002,0,"J",0,0,"HOOD","TABR",1
"5187",162106759,2002,8,2002,0,"J",0,0,"HOOD","TABR",1
"5188",162106760,2002,8,2002,0,"J",0,0,"HOOD","TABR",1
"5189",162106761,2002,8,2002,0,"J",0,0,"HOOD","TAYL",1
"5190",162106762,2002,8,2002,0,"J",0,0,"HOOD","TAYL",1
"5191",162106763,2002,8,2002,0,"J",0,0,"HOOD","TAYL",1
"5192",162106764,2002,8,2002,0,"J",0,0,"HOOD","TAYL",1
"5193",162106765,2002,8,2002,0,"J",0,0,"HOOD","SHOR",1
"5194",162106766,2002,8,2002,0,"J",0,0,"HOOD","SHOR",1
"5195",162106767,2002,8,2002,0,"J",0,0,"HOOD","SHOR",1
"5196",162106768,2004,7,2004,0,"J",0,0,"HOOD","SHOR",1
"5197",162106769,2004,7,2004,0,"J",0,0,"HOOD","BROO",1
"5198",162106770,2004,7,2004,0,"J",0,0,"HOOD","BROO",1
"5199",162106771,2004,7,0,-1,"A",0,4,"HOOD","BROO",1
"5200",162106772,2004,7,2004,0,"J",0,0,"HOOD","TAYL",1
"5201",162106773,2004,7,2004,0,"J",0,0,"HOOD","TAYL",1
"5202",162106774,2004,7,0,-1,"A",0,5,"HOOD","TAYL",1
"5203",162106775,2004,7,2004,0,"J",0,0,"HOOD","TABR",1
"5204",162106776,2004,7,2004,0,"J",0,0,"HOOD","TABR",1
"5205",162106777,2004,7,2004,0,"J",0,0,"HOOD","TABR",1
"5206",162106778,2004,7,2004,0,"J",0,0,"HOOD","TABR",1
"5207",162106779,2004,7,2004,0,"J",0,0,"HOOD","ENGI",1
"5208",162106780,2004,7,2004,0,"J",0,0,"HOOD","ENGI",1
"5209",162106781,2004,7,0,-1,"A",0,0,"HOOD","ENGI",1
"5210",162106782,2004,7,0,-1,"A",0,5,"HOOD","VIRE",1
"5211",162106782,2006,5,0,-1,"A",1,0,"HOOD","BROO",1
"5212",162106783,2004,8,2004,0,"J",0,0,"HOOD","SHOR",1
"5213",162106784,2004,8,0,-1,"A",0,4,"HOOD","SHOR",1
"5214",162106785,2004,8,2004,0,"J",0,0,"HOOD","BROO",1
"5215",162106786,2004,8,2004,0,"J",0,0,"HOOD","BROO",1
"5216",162106786,2006,7,2004,2,"A",0,0,"HOOD","BROO",1
"5217",162106786,2006,7,2004,2,"A",1,0,"HOOD","BROO",1
"5218",162106786,2007,5,2004,3,"A",2,0,"HOOD","BROO",1
"5219",162106786,2008,7,2004,4,"A",0,0,"HOOD","BROO",1
"5220",162106787,2004,8,0,-1,"A",0,0,"HOOD","TAYL",1
"5221",162106787,2006,6,0,-1,"A",0,0,"HOOD","TAYL",1
"5222",162106787,2006,7,0,-1,"A",0,0,"HOOD","TAYL",1
"5223",162106788,2004,8,0,-1,"A",0,0,"HOOD","TABR",1
"5224",162106789,2004,8,2004,0,"J",0,0,"HOOD","TABR",1
"5225",162106790,2004,8,2004,0,"J",0,0,"HOOD","TABR",1
"5226",162106791,2004,8,2004,0,"J",0,0,"HOOD","TABR",1
"5227",162106801,2002,7,2002,0,"J",NA,NA,"SWIF","WCLO",1
"5228",162106802,2002,7,2002,0,"J",NA,NA,"SWIF","WCLO",1
"5229",162106803,2002,7,2002,0,"J",NA,NA,"SWIF","WCLO",1
"5230",162106803,2002,7,2002,0,"J",0,0,"SWIF","WCLO",1
"5231",162106803,2003,6,2002,1,"A",0,3,"SWIF","WCLO",1
"5232",162106804,2002,7,2002,0,"J",NA,NA,"SWIF","WCLO",1
"5233",162106805,2002,7,2002,0,"J",NA,NA,"SWIF","WCLO",1
"5234",162106805,2002,7,2002,0,"J",0,0,"SWIF","WCLO",1
"5235",162106806,2002,7,2002,0,"J",NA,NA,"SWIF","WCLO",1
"5236",162106807,2002,7,0,-1,"A",NA,NA,"SWIF","WCLO",1
"5237",162106808,2002,7,0,-1,"A",NA,NA,"SWIF","WCLO",1
"5238",162106809,2002,7,2002,0,"J",NA,NA,"SWIF","WCLO",1
"5239",162106809,2003,8,2002,1,"A",0,5,"SWIF","WCLO",1
"5240",162106810,2002,7,0,-1,"A",NA,NA,"SWIF","WCLO",1
"5241",162106811,2002,7,0,-1,"A",0,0,"SWIF","SAJU",1
"5242",162106811,2003,8,0,-1,"A",1,0,"SWIF","SAJU",1
"5243",162106812,2002,7,0,-1,"A",0,0,"SWIF","EALE",1
"5244",162106812,2002,8,0,-1,"A",0,0,"SWIF","EALE",1
"5245",162106813,2002,7,2002,0,"J",0,0,"SWIF","EALE",1
"5246",162106815,2002,7,2002,0,"J",0,0,"SWIF","EALE",1
"5247",162106816,2002,7,2002,0,"J",0,0,"SWIF","EALE",1
"5248",162106817,2002,7,2002,0,"J",0,0,"SWIF","EALE",1
"5249",162106817,2003,5,2002,1,"A",3,0,"SWIF","EALW",1
"5250",162106817,2004,5,2002,2,"A",1,0,"SWIF","EALW",1
"5251",162106817,2004,6,2002,2,"A",1,0,"SWIF","EALW",1
"5252",162106818,2002,7,2002,0,"J",0,0,"SWIF","EALE",1
"5253",162106819,2002,7,2002,0,"J",0,0,"SWIF","EALW",1
"5254",162106820,2002,7,2002,0,"J",0,0,"SWIF","EALW",1
"5255",162106820,2003,5,2002,1,"A",1,0,"SWIF","EALW",1
"5256",162106820,2003,6,2002,1,"A",1,0,"SWIF","EALW",1
"5257",162106821,2002,7,0,-1,"A",0,3,"SWIF","EALW",1
"5258",162106822,2002,7,0,-1,"A",2,0,"SWIF","EALW",1
"5259",162106823,2002,7,0,-1,"A",0,0,"SWIF","EALW",1
"5260",162106824,2002,7,0,-1,"A",0,3,"SWIF","EALW",1
"5261",162106825,2002,7,2002,0,"J",0,0,"SWIF","EALW",1
"5262",162106826,2002,7,0,-1,"A",0,3,"SWIF","EALW",1
"5263",162106826,2004,5,0,-1,"A",0,3,"SWIF","EALW",1
"5264",162106826,2004,7,0,-1,"A",0,4,"SWIF","EALW",1
"5265",162106826,2005,6,0,-1,"A",0,4,"SWIF","EALW",1
"5266",162106830,2002,7,0,-1,"A",0,4,"SWIF","SAJU",1
"5267",162106830,2006,6,0,-1,"A",0,3,"SWIF","SAJU",1
"5268",162106831,2002,7,2002,0,"J",0,0,"SWIF","WCLO",1
"5269",162106832,2002,7,2002,0,"J",0,0,"SWIF","PIPE",1
"5270",162106833,2002,7,2002,0,"J",0,0,"SWIF","EALE",1
"5271",162106834,2002,7,2002,0,"J",0,0,"SWIF","EALE",1
"5272",162106834,2004,7,2002,2,"A",0,4,"SWIF","EALE",1
"5273",162106835,2002,7,2002,0,"J",0,0,"SWIF","EALE",1
"5274",162106836,2002,7,0,-1,"A",0,4,"SWIF","EALE",1
"5275",162106837,2002,7,2002,0,"J",0,0,"SWIF","EALE",1
"5276",162106837,2005,5,2002,3,"A",NA,4,"SWIF","EALE",1
"5277",162106837,2005,6,2002,3,"A",0,3,"SWIF","EALE",1
"5278",162106838,2002,7,2002,0,"J",0,0,"SWIF","EALE",1
"5279",162106839,2002,7,0,-1,"A",0,3,"SWIF","EALE",1
"5280",162106840,2002,7,2002,0,"J",0,0,"SWIF","WCLO",1
"5281",162106841,2002,7,0,-1,"A",0,4,"SWIF","WCLO",1
"5282",162106842,2002,7,2002,0,"J",0,0,"SWIF","WCLO",1
"5283",162106843,2002,7,2002,0,"J",0,0,"SWIF","EALW",1
"5284",162106844,2002,7,2002,0,"J",0,0,"SWIF","EALW",1
"5285",162106845,2002,7,2002,0,"J",0,0,"SWIF","EALW",1
"5286",162106846,2002,7,2002,0,"J",0,0,"SWIF","EALW",1
"5287",162106847,2002,7,2002,0,"J",0,0,"SWIF","PIPE",1
"5288",162106848,2002,7,2002,0,"J",0,0,"SWIF","WCLO",1
"5289",162106849,2002,7,0,-1,"A",0,0,"SWIF","WCLO",1
"5290",162106852,2002,8,2002,0,"J",0,0,"SWIF","EALE",1
"5291",162106853,2002,8,2002,0,"J",0,0,"SWIF","WCLO",1
"5292",162106853,2005,7,2002,3,"A",1,0,"SWIF","WCLO",1
"5293",162106853,2006,5,2002,4,"A",2,0,"SWIF","WCLO",1
"5294",162106853,2007,7,2002,5,"A",NA,NA,"SWIF","WCLO",1
"5295",162106854,2002,8,2002,0,"J",0,0,"SWIF","WCLO",1
"5296",162106854,2004,5,2002,2,"A",0,2,"SWIF","WCLO",1
"5297",162106854,2006,5,2002,4,"A",0,4,"SWIF","WCLO",1
"5298",162106854,2008,6,2002,6,"A",0,3,"SWIF","WCLO",1
"5299",162106860,2003,5,0,-1,"A",0,1,"SWIF","PIPE",1
"5300",162106860,2003,8,0,-1,"A",0,4,"SWIF","PIPE",1
"5301",162106860,2006,5,0,-1,"A",0,1,"SWIF","PIPE",1
"5302",162106861,2003,5,0,-1,"A",2,0,"SWIF","PIPE",1
"5303",162106861,2003,5,0,-1,"A",3,0,"SWIF","PIPE",1
"5304",162106861,2003,7,0,-1,"A",2,0,"SWIF","PIPE",1
"5305",162106861,2004,6,0,-1,"A",2,0,"SWIF","PIPE",1
"5306",162106862,2003,5,0,-1,"A",0,4,"SWIF","PIPE",1
"5307",162106863,2003,5,0,-1,"A",0,2,"SWIF","WCLO",1
"5308",162106864,2003,5,0,-1,"A",0,2,"SWIF","WCLO",1
"5309",162106864,2004,7,0,-1,"A",0,3,"SWIF","WCLO",1
"5310",162106865,2003,5,0,-1,"A",0,4,"SWIF","EALW",1
"5311",162106866,2003,5,0,-1,"A",0,4,"SWIF","SAJU",1
"5312",162106867,2003,5,0,-1,"A",0,4,"SWIF","SAJU",1
"5313",162106868,2003,5,0,-1,"A",2,0,"SWIF","SAJU",1
"5314",162106869,2003,5,0,-1,"A",1,0,"SWIF","EALE",1
"5315",162106870,2003,5,0,-1,"A",2,0,"SWIF","EALE",1
"5316",162106870,2003,6,0,-1,"A",0,0,"SWIF","EALE",1
"5317",162106874,2003,5,0,-1,"A",2,0,"SWIF","PIPE",1
"5318",162106876,2003,5,0,-1,"A",3,0,"SWIF","WCLO",1
"5319",162106876,2003,7,0,-1,"A",2,0,"SWIF","WCLO",1
"5320",162106877,2003,5,0,-1,"A",0,3,"SWIF","EALW",1
"5321",162106878,2003,5,0,-1,"A",2,0,"SWIF","EALW",1
"5322",162106880,2003,5,0,-1,"A",3,0,"SWIF","EALE",1
"5323",162106881,2003,5,0,-1,"A",3,0,"SWIF","PIPE",1
"5324",162106881,2004,5,0,-1,"A",1,0,"SWIF","PIPE",1
"5325",162106882,2003,6,0,-1,"A",0,2,"SWIF","WCLO",1
"5326",162106884,2003,6,0,-1,"A",0,3,"SWIF","EALW",1
"5327",162106884,2003,6,0,-1,"A",0,4,"SWIF","EALW",1
"5328",162106885,2003,6,0,-1,"A",1,0,"SWIF","EALW",1
"5329",162106886,2003,6,0,-1,"A",0,4,"SWIF","EALW",1
"5330",162106887,2003,6,0,-1,"A",0,4,"SWIF","EALE",1
"5331",162106888,2003,6,0,-1,"A",NA,NA,"SWIF","EALE",1
"5332",162106890,2003,6,0,-1,"A",0,3,"SWIF","WCLO",1
"5333",162106891,2003,6,0,-1,"A",0,3,"SWIF","PIPE",1
"5334",162106891,2004,6,0,-1,"A",0,3,"SWIF","PIPE",1
"5335",162106892,2003,6,0,-1,"A",0,3,"SWIF","PIPE",1
"5336",162106892,2004,5,0,-1,"A",0,2,"SWIF","PIPE",1
"5337",162106893,2003,6,2003,0,"J",0,0,"SWIF","PIPE",1
"5338",162106894,2003,6,0,-1,"A",3,0,"SWIF","EALE",1
"5339",162106895,2003,6,0,-1,"A",0,4,"SWIF","EALE",1
"5340",162106896,2003,6,2003,0,"J",0,0,"SWIF","EALE",1
"5341",162106897,2003,6,0,-1,"A",0,3,"SWIF","PIPE",1
"5342",162106897,2004,7,0,-1,"A",0,4,"SWIF","PIPE",1
"5343",162106897,2005,6,0,-1,"A",0,4,"SWIF","PIPE",1
"5344",162106897,2005,8,0,-1,"A",0,5,"SWIF","PIPE",1
"5345",162106899,2003,6,0,-1,"A",0,0,"SWIF","EALW",1
"5346",162106900,2003,6,2003,0,"J",0,0,"SWIF","EALW",1
"5347",162107002,2002,6,0,-1,"A",0,2,"RILE","KARI",1
"5348",162107003,2002,6,0,-1,"A",0,3,"RILE","ESDR",1
"5349",162107004,2002,6,2002,0,"J",NA,NA,"RILE","TICR",1
"5350",162107005,2002,6,0,-1,"A",1,0,"RILE","KARI",1
"5351",162107006,2002,6,0,-1,"A",0,0,"RILE","KARI",1
"5352",162107007,2002,6,0,-1,"A",1,0,"RILE","KARI",1
"5353",162107007,2002,8,0,-1,"A",0,0,"RILE","KARI",1
"5354",162107008,2002,6,0,-1,"A",0,4,"RILE","KARI",1
"5355",162107009,2002,6,0,-1,"A",0,0,"RILE","KARI",1
"5356",162107010,2002,7,2002,0,"J",0,0,"RILE","TMCR",1
"5357",162107011,2002,7,0,-1,"A",0,3,"RILE","TMCR",1
"5358",162107012,2002,7,0,-1,"A",0,4,"RILE","ESDR",1
"5359",162107013,2002,7,0,-1,"A",0,4,"RILE","TICR",1
"5360",162107014,2002,7,2002,0,"J",0,0,"RILE","KARI",1
"5361",162107015,2002,7,2002,0,"J",0,0,"RILE","ESDR",1
"5362",162107016,2002,7,2002,0,"J",0,0,"RILE","ESDR",1
"5363",162107017,2002,7,2002,0,"J",0,0,"RILE","ESDR",1
"5364",162107019,2002,8,0,-1,"A",0,4,"RILE","TICR",1
"5365",162107020,2005,7,0,-1,"A",0,1,"RILE","MYPR",1
"5366",162107051,2005,6,0,-1,"A",0,3,"BRAG","S112",1
"5367",162107051,2009,6,0,-1,"A",0,4,"BRAG","S112",1
"5368",162107052,2005,6,0,-1,"A",0,3,"BRAG","S114",1
"5369",162107053,2005,6,0,-1,"A",1,0,"BRAG","I104",1
"5370",162107054,2005,7,2005,0,"J",0,0,"BRAG","I113",1
"5371",162107055,2005,7,0,-1,"A",0,3,"BRAG","S112",1
"5372",162107056,2005,7,0,-1,"A",NA,NA,"BRAG","S112",1
"5373",162107056,2006,5,0,-1,"A",0,1,"BRAG","S112",1
"5374",162107057,2006,5,0,-1,"A",0,0,"BRAG","S112",1
"5375",162107057,2006,6,0,-1,"A",0,0,"BRAG","S112",1
